reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
896bdf37-c6f8-47a9-9093-f319dd5f2049,Nur Anisa,Jelek aplikasi nya penagihan lebay dan mengancam,1,1,2025-01-21T14:21:13,"Hai Kak Anisa, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan terkait layanan GoPay Later, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id. ^Miko",2025-01-21T16:56:22,5.6.1
3cf2ef12-6853-40ff-8a1d-c1bba9db7514,Andrie Andrie,Sangat terbantu,5,0,2025-01-21T14:19:23,,,5.7.2
f5952684-0a85-4ffc-b456-2e5c1fb912e9,alifah eva aurelia,banyak promo nyA🤩,5,0,2025-01-21T14:12:43,,,
187da980-4166-4d97-9597-8f5ca82f5447,Ilham Syahrizal,"Tolong dong, jangan sampai masuh chat orang ga dikenal ke aplikasi gojek, spam sangat mengganggu... Rugi aplikasi bagus gini rusak gara2 spam...",1,1,2025-01-21T14:07:01,"Hai Kak Ilham, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-01-21T16:50:36,5.6.1
adfe8224-70da-47ef-9247-07b5ee12dd79,Radin Andhika,"apa sii registration face salah trus, muka udh pas cahaya udh terang, mau masuk ke akun sndiri ribet bgt",1,1,2025-01-21T14:06:24,"Hai Kak Radin, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto selfie dengan pencahayaan yang baik dan wajah terlihat jelas. Jika masih berkendala, silakan klik ikon ""?"" di halaman login Gojek > lalu pilih kategori ""Tidak bisa masuk ke akun Gojek"" dan pilih artikel yang sesuai. ^Maya",2025-01-21T14:59:38,5.7.2
1883da53-3b66-4f4b-a8d7-9e864839e165,Jubaer Athaya,sangat membantu harga terjangkau,5,0,2025-01-21T13:57:17,,,5.7.2
6d6497cf-0b1c-40b3-ad9e-4eb4f082b6de,pram,semakin buruk,1,2,2025-01-21T13:56:43,"Hai Kak Pram, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maya",2025-01-21T14:57:34,4.79.2
65995b36-0141-403b-ac54-421393a477e8,Ariif Alfaruq,"cacat taaiii !! mau login masuk apk nya aja ga bisa, padahal ga pindah"" hp !!! verifikasi wajah gagal terus udah 2 hari, udah sempet bisa, tapi pas di buka lagi malah gagal lagi !!!! bijiiii !!",1,1,2025-01-21T13:28:50,"Hai Kak Arif, mohon maaf atas ketidaknyamanannya. Pastikan kamu mengambil foto selfie dengan pencahayaan yang baik dan wajah terlihat jelas. Jika masih berkendala, silakan klik ikon ""?"" di halaman login Gojek > lalu pilih kategori ""Tidak bisa masuk ke akun Gojek"" dan pilih artikel yang sesuai. ^Maya",2025-01-21T14:53:49,5.7.2
46b8cc9e-390a-426e-8ccd-4ee6a2fb24b5,Angga Ose,Membantu,5,0,2025-01-21T13:13:07,,,5.6.1
0984b995-2e94-4e7f-a797-599f747513d0,Zaenal Novia,Banya diskon mantab,5,0,2025-01-21T13:10:16,,,5.7.2
97558227-dbb8-42f6-adf1-b380c1d95aed,Lucky Sapta,Selalu jaga ketepatan waktu dan kepercayaan nasabah,5,0,2025-01-21T13:05:46,,,5.7.2
