reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
c5c1d735-fbb6-43dd-b5b0-18e61a63576b,alika zalwa,"rekomen bgttt pake gojek, mudah,aman,cepat TOLONG BANYAKIN LAGII PROMONYAAAAAAA🫶",5,0,2024-09-11T05:55:37,,,
ec391392-0907-4501-87f4-c3ce4cd26382,Supardi Redam,Mantap trx lebih aman,5,0,2024-09-11T01:38:58,,,4.93.1
663daf1a-1902-4f2c-ab74-a122235deeb3,Mario Mario,Ngga bgt.. mesen buat berangkat kerja jam kerja nya udh mau mepet.. sampe 10 kali ngga dapet driver ..,1,0,2024-09-11T01:04:31,,,
24dac1cf-5db3-40b4-a7a5-eee827ba8b0c,Hasudungan Mangatur,"Saya sebagai driver GI reguler & jg sebagai customer, tiap malam abis ngebid selalu order food yg terdekat yg di pinggir jalan. Dan 2x orderan food driver2 argo hemat selalu minta uang parkir, saya tau disana TIDAK ADA parkirnya. Tolong dikondisikan driver2 argo hemat yg baru netes itu, karena sangat sangat meRESAHkan customer2 Gojek lainnya. Saya onbid pun tidak pernah mengada2 soal parkiran, kecuali pu atau do di dalam mall/apartemen yg memang tidak ada shelter untuk ojol.",5,42,2024-09-11T00:30:59,,,4.93.1
5ed78e7b-1943-4f9d-9f9b-57d11b0affb7,Hany Winarto,Terimakasih gojek sudah memberikan pelayanan yg baik,5,0,2024-09-11T00:17:39,,,4.93.1
f857599b-8b82-46d9-b9dd-ecaf337289c8,Adi,udah pakai gojek lama bgt tp gagal trus klo pengajuan paylater,5,0,2024-09-10T23:48:50,,,
7c23baa2-8c08-46cb-89f9-8561564cf1fb,Dzaky Aria,"Aplikasi anak bangsa terbaik saat ini, aksesnya mudah dan cepat.👍",5,0,2024-09-10T23:36:13,,,4.89.1
af811972-592d-45cb-a5c6-eee6aec31aa7,Aulia Arifah,"Mesen gojek sekarang sesusah itu, biaa setengah jam mesen doang. Giliran udah dapet driver nya lama bgt sampenya. Buang buang waktu.",1,0,2024-09-10T23:33:21,"Mohon maaf atas kendalanya, Kak Aulia. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-09-10T23:08:54,4.93.1
34c5d58d-64d8-448b-bb18-8e25b215374c,Mariska cahyani Putri,cari driver lama banget payahhhh 👎👎👎👎👎,1,0,2024-09-10T22:47:19,"Mohon maaf atas kendalanya, Kak Mariska. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2024-09-10T23:10:41,4.93.1
ce358316-2831-4674-bcee-f041c0151808,rosyana inpenata,Mantul dah pokoknyaa,5,0,2024-09-10T22:21:43,,,4.93.1
