reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
adfced9c-c2fd-46cc-90f9-df2f56e6cd27,nani maryamah,Jangan pelit kasih pinjaman.,3,0,2024-07-27T23:16:45,"Hai Kak Nani, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-210-0312-36592 di subjek email, ya. ^Oca",2024-07-28T11:12:57,4.91.1
c9f134fa-5d1e-4dec-b235-2059887aa554,R K,"Sistem apa yang kau pake jek sehingga kastamer order food harus nunggu lama buat dapat driver. Order gosend harus dapat driver yang jaraknya hampir diatas 2 km gila tidak kasihan kau dng mitramu, ada order tapi harus nunggu lama padahal ada driver terdekat tapi kenapa kastamer harus nunggu lama. Liat aplikasi sebelah langsung order langsung dapat driver. Sistem kompeni",5,8,2024-07-27T23:06:59,"Hai, mohon maaf atas kendalanya. Kesulitan untuk mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau karena tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali. Silakan laporkan melalui menu Bantuan jika kamu memiliki pertanyaan atau kendala lain ya. ^Meta",2023-06-01T13:55:53,4.81.2
8ea11607-0bf2-4f89-80c4-5a3f21739d51,Cici Citra,Aplikasi yg sangat membantu..,5,0,2024-07-27T23:01:05,,,4.91.1
53b9958a-84cc-4e1c-93f1-1c0aec2a4a3f,Sustri Kurniati,Aplikasi sangat merugikan konsumen dari segi harga kadang ga sesuai di aplikasi...kasihan kita konsumen bayar mahal tapi yg di dapat oleh driver nya potongan nya besar lebih dari 20%,1,1,2024-07-27T22:37:35,"Mohon maaf atas ketidaknyamanannya, Kak Sustri. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Oca",2024-07-28T11:03:16,4.39.2
91b627c0-8810-4c59-9942-b2c6065aede7,Ida Farida,iklan pop up anda sangat mengganggu harap segera ditindak lanjuti,1,0,2024-07-27T22:37:06,"Hai Kak Ida, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-07-28T11:05:50,4.58.1
1c77ff8d-395e-4e47-a045-7e429f0befe1,Wiranto,"bagus, drivernya ramah2 . penjemputan cepet, tapi sayang sebagai prodak anak bangsa harusnya bisa kasih harga lebih murah dibanding prodak pedatang . itu aja terima kasih .",4,3,2024-07-27T22:36:59,,,4.91.1
ccd8fda5-8c1d-4c52-8509-0a14500dd75b,Aditt Ttt,Biaya jadi mahal udah gitu banyak driver yang cerita potongannya gede mendingan naik offline aja yang penting cepet sampe kalo lewat aplikasi drivernya jauh semua,1,0,2024-07-27T22:22:34,"Mohon maaf atas ketidaknyamanannya, Kak Adit. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Oca",2024-07-28T11:07:30,
0370201f-b2a2-4b23-a422-acb22e18a672,Farah Ulfah,"masa driver belum ketemu penumpangnya tapi klik sudah bersama penumpang, saya telat 30 mnt karena g bisa ganti driver....",3,0,2024-07-27T21:59:55,"Hai Kak Farah, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2024-07-28T11:17:21,4.91.1
11370d0d-e1a9-4ea4-9693-bca071957c37,Sri Agung Budi Susetyo,Sangat Membantu,5,0,2024-07-27T21:49:15,,,4.86.2
e59e6f8d-879f-4dd0-924b-d236e8fa45af,Endang Handayani,Kenapa di bagian chat tidak ada tab ples nya buat kirim pesan?,2,0,2024-07-27T21:17:57,"Hai Kak Endang, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-27T21:32:09,4.91.1
dde1c00d-6f2e-4b6f-90da-a5297472f2a8,sandy kiswara,Mudah dan simple,4,0,2024-07-27T21:11:19,,,4.91.1
50c74db3-310a-4941-8307-f2d4b4ac25f1,Rina Fitriani,Driver yg males ga mau kerja tapi nyalakan aplikasi menyusahkan dan merugikan pecat pecahin aj pak,2,0,2024-07-27T21:05:40,"Hai Kak Rina, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-27T22:04:11,4.91.1
f8374371-ba9c-4057-a90b-517747038398,Muhammad Refian,bagus pelayanan nya,5,0,2024-07-27T20:47:01,,,
f797f073-9eda-48b4-a388-2745885ef832,Vyonna Wijaya,"selama saya menggunakan apk gojek,hidup saya jadi mudah.dari mulai menyesuaian lokasi dan aneka kulineran disini cukup lengkap dan banyak diskon lainnya.",5,2,2024-07-27T20:46:19,,,4.92.1
fe365d92-e96a-469a-917e-8fe5f8c787b1,rizal,banyakk promo,4,0,2024-07-27T20:43:10,,,4.91.1
5b1fc9ae-9eb1-4f84-9e06-045839a6ab31,kenzie abyasha harsono,So far bagus semua cuman karang suka ngelag kalau buka aplikasi suka keluar sendiri,4,0,2024-07-27T20:39:23,,,4.91.1
29005b67-be27-435d-9f07-aba072a05064,realmeC2 realmec2,Mempermudah transportasi,5,0,2024-07-27T20:29:21,,,
d72c1901-457b-482e-816d-00703f4283f2,Rohim C17,Ramah,5,0,2024-07-27T20:15:00,,,
bdab9c2c-5197-4f51-9d5a-a9ea16cbedc5,Astrid Priyanti,Mudah penggunaannya dan bnyak discountnya,5,0,2024-07-27T20:11:44,,,4.91.1
17a97854-2155-4e03-af17-8f6d0d287cf9,Ariyanto Santoso,sangat membantu,5,0,2024-07-27T20:02:23,,,4.91.1
c097c7a8-b736-4b01-a99a-f0d9c7b6201c,Andry Surbakti,Mantap,5,0,2024-07-27T19:58:44,,,4.91.1
566f2d94-7885-48dd-9e82-a68c28d2e441,Sang Penjagahati,Semua jg mudah dgn gojek,5,0,2024-07-27T19:55:14,,,4.91.1
71c829d7-3404-4b4f-8157-31ef6671e80e,Titin Yenthing,"Driver sangat ramah,makasih",5,0,2024-07-27T19:35:16,,,4.91.1
ef902005-696b-4147-990c-2d5fd79638db,ari qinci,pengiriman tepat waktu,5,0,2024-07-27T19:25:42,,,4.92.1
7222a31e-1198-4596-bae0-3105962245c6,Keluarga November,Banyakin promo ya,5,0,2024-07-27T19:17:23,,,4.91.1
fa08acf2-cc05-4885-8156-dc08cd360b89,Dian Ratnasari,Pelayanan bagus,5,0,2024-07-27T19:10:41,,,4.91.1
4bf8d760-a473-4957-8391-071837093a43,Eka Cahya,Mantap,5,0,2024-07-27T18:43:48,,,4.91.1
52e126a8-8024-4cb2-89da-1fcbacfd4caa,Coki Mahesa,"Terbaik, cuman buat tenor gopayletter di tokopedia mohon di tambah jangan cuma 3 bulan laaah",5,0,2024-07-27T18:27:39,,,4.89.1
5c60785d-35db-433c-9cd3-6d7947147f9f,Bintang Timur,satu cukup,1,0,2024-07-27T18:14:49,,,
6e750449-3192-4dfa-b7bf-74bdbe6d46ad,hendra mustopa,Mantab,5,0,2024-07-27T18:13:03,,,4.91.1
d1ca99e5-5654-4c47-ad3f-dbbf1f7860b8,Eko Setiowati48,Pelayanan cpt dan tepat,5,0,2024-07-27T18:06:51,,,4.91.1
2cdeb4a0-f995-4032-bfc8-9b2f2d6280f8,Dewi Sukmawati,Baik Terimakasih,5,0,2024-07-27T17:58:28,,,4.91.1
1b418a5a-5d17-42d7-9ff2-50ae17e3db52,Syakrani Chenzo,Pelayanan'nya cepat dan baik sangat nyaman dan terjangkau deh banyak diskon'nya,5,3,2024-07-27T17:56:40,,,4.91.1
3e661071-f882-4f90-8dfd-1d2789fff66c,rochimi chimi,"Mudah, Praktis, Bermanfaat",5,0,2024-07-27T17:54:16,,,4.92.1
1a6fdf9f-bd32-492f-9d7a-914c7a2f52cc,rabitikan oki,Bagus banget bisa makan ramen setap hari sama banyak diskon,5,1,2024-07-27T17:53:59,,,4.85.3
7f783475-9e2b-4d18-ae55-d58066d29d52,Lintang Veolena,Memudahkan untuk kemana saja,5,0,2024-07-27T17:53:54,,,4.91.1
a978a290-db33-4412-aed3-a5b5c952e464,Dwi Wirakelana,Mantap,5,0,2024-07-27T17:48:00,,,4.91.1
57b85990-f817-43b2-8b2a-242065cc800b,Warna Semesta,Gojek lumayan ada bonusnya. Tapi kenapa tidak bisa pesan penjemputan ditempat lain. Kalau aplikasi sebelah kok bisa. Misal anak lagi ditempat lain dan kami dirumah. Kok tidak ada fitur penjemputan dimana gitu,5,6,2024-07-27T17:46:38,,,4.91.1
69124e6f-2636-43a5-9953-57c40b89a752,Iswahyudi,sat set...,5,0,2024-07-27T17:32:11,,,4.91.1
51fb4225-8433-4495-be44-e6be78b0962a,FAJAR SETIAWAN,Tak ada duanya,5,0,2024-07-27T17:18:04,,,4.89.1
3f72eb01-8e54-4530-91da-750d19d57ae5,Yadideddy Manalu,Kurang maksimal,2,0,2024-07-27T17:10:53,"Hai Kak Yadi, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-27T17:34:46,4.91.1
19c9c2d6-f71e-45fb-9c55-95d8dd3486ec,fitriadi ditra,"Sopan, bawa mtr nya enak",5,0,2024-07-27T17:08:33,,,
11ff4238-62e8-47fe-acb2-651ab26cf4c3,Juita Zendrato,Banyak2 promo,5,0,2024-07-27T17:02:53,,,4.91.1
02ed573a-6e18-4c4a-9001-5c76bca648c9,Hida Hidayah,Lumayan daripada kaga,4,0,2024-07-27T16:59:32,,,4.91.1
146ab80e-6716-4685-8573-73bb84c9d9fb,Paijo Man,Aplikasi sangat buruk,1,0,2024-07-27T16:59:25,"Hai Kak Paijo, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-07-27T17:36:23,4.91.1
a9bd0b91-d674-4f95-a4dd-60fd6f591cf6,mirna,suka banget karna sering banyk promo jadi lebih hemat❤,5,0,2024-07-27T16:58:19,,,4.91.1
deecf6ed-a3c4-4bf1-84aa-c98a4134674a,Yeti Hardiyanti,"Benar benar membantu ,ketika saya ada perlu",5,0,2024-07-27T16:55:36,,,4.92.1
17716927-2989-408a-a1a1-5da7b1593c43,Budianto ebudy,Bermanfaat sekali,5,0,2024-07-27T16:47:49,,,4.91.1
929ea377-9f55-4fb0-bd02-8a7eb287a1e8,San Waka,Puas,5,0,2024-07-27T16:44:52,,,4.91.1
880733a8-13b3-4218-873f-df899240b106,Skuad SKA Mobile Legend,Cukup bagus,5,0,2024-07-27T16:30:22,,,4.91.1
abdf56c8-6371-457c-9e5f-a8a64ef96e75,Yansu Dukuh,Cukup membantu sesuai keperluan,5,0,2024-07-27T15:59:13,,,4.91.1
eb9058d5-b181-4e4a-b097-bc7b56f8c610,gembong negara,Sangat membantu,5,0,2024-07-27T15:47:22,,,4.92.1
5b4b09b2-3d79-4728-9ce7-f1d444156990,Naila Nurhaliza,Makasih untuk pleyananannyaa👍,5,1,2024-07-27T15:27:52,"Mohon maaf atas ketidaknyamanannya, Kak Naila. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-01-07T17:21:38,4.91.1
53267de8-ef02-441d-92dd-d7d6ee6094c1,Ingen Housz,Pesen gofood selalu telat nyet udh pkek express juga anjeng,1,0,2024-07-27T15:18:08,,,
fd0976d6-5ec3-4062-aa45-56549857db79,Choirul Rubiyanto,Gojek Mantap tercepat ter akurat,5,0,2024-07-27T15:15:01,,,4.87.3
