reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
f3e92d68-6bc1-45d1-af90-41bda8288b3c,edi sutikno,aplikasi ini di kota Jember semakin hancur aja. layanan semakin mahal gk jelas dulu berjaya sekarang malah tertinggal jauh sama grab 🤭,1,0,2023-11-30T21:49:10,,,
18a3df3e-6b74-4c9c-8cec-baefb027623f,fuji lestari,Sangat bermanfaat buat saya,5,0,2023-11-30T21:48:08,,,4.78.3
6037a4e8-8d34-491a-b3f7-d8ae94fc9350,Murgono 087,"mantap makin kesini makin ok,",5,0,2023-11-30T21:39:56,,,4.77.1
e56145b8-dff0-46be-b5a0-4bddb60ba50b,Sri Wahyuningsih,Manfaat sekali mempermudah perjalanan,5,0,2023-11-30T21:34:06,,,4.78.3
eae89352-9d2f-4bd6-b993-678ef28391a8,Sean Heinrich,"gak ada opsi pembatalan food, kasian ke orang yang sering keteken kaya saya",1,0,2023-11-30T21:33:20,"Hai Kak Sean, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Oca",2023-11-30T22:14:47,
7d389ffe-b22d-4878-a6f4-ad2e1533aeb1,Zain Latif,"Limit gopaylater mah nambah sampai sejuta lebih tapi percuma ga bisa dipakai belanja misal ke alfagift , ga bisa buat beli paket data. Payah sejak beralih dari findaya ke MAB. Makin kacau, lancar cuma buat belanja aja di tokopedia. Mana skrg parah klo lupa sehari aja lgsg kena potong 50rb, parah!parah!",1,33,2023-11-30T21:22:36,"Hai Kak Zain, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-334-1327-45234 di subjek email, ya. ^Oca",2023-11-30T21:28:09,4.78.2
de9e9b9b-e117-4ee3-9fa0-654bf1774bd9,Pebri Ansyah,Ini aplikasi semakin lama makin aneh deh perasaan q GK pernah report abg2 gojeknya tiba2 ada notif bahwa q udh ngelaporin abg2 gojeknya melakukan pelecehan anehh keamanannya di ragukan JD takut kalo mau makek ini aplikasi mau top up pun rag2 q...takutnya nanti di hack org ilang tuh duit q pdhal selama ini. Enak2 aja semenjak di update makin aneh,1,0,2023-11-30T21:21:22,"Hai Kak Pebri, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-23-334-1329-330054 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2023-11-30T21:29:50,4.78.3
7b31f9cb-25bc-4ad8-8096-01f1e7011cac,siti syawaliyah,Parah drivernya satu pun gaada yg punya jas hujan buat penumpang,1,0,2023-11-30T21:01:34,"Hai Kak Siti, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-11-30T21:40:13,4.75.1
ae0ff6e1-a488-4c9b-be10-57ee85510190,naufal muzakki,susah dapet driver padahal di kota bandung,1,0,2023-11-30T20:48:04,"Mohon maaf atas ketidaknyamanannya, Kak Naufal. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2023-11-30T21:44:07,4.78.3
d3c3c62d-9fc4-49ff-aaec-66b91675ef00,Miftah hurrizqi,Kerja,5,0,2023-11-30T20:41:10,,,4.78.3
367e59c5-c230-4920-9b5b-78ed41c05814,Fanni Maulida siregar,"Udah ngerasain lamanya ngantri mau beli makanan aja, syukurlah ada go food, biar Abang Go-Jek aja yg gantiin 😁👍",5,0,2023-11-30T20:39:30,,,
afe705da-89ed-4b73-94e4-664febf651d2,Cewek Sby,Lebih menghemat tenaga dan waktu di kala genting,5,0,2023-11-30T20:36:19,,,4.70.1
b25d8709-201e-425c-b51a-619404f82d84,Grace Heriyanti,"Ini lost conection Mulu dah , jadi ga bisa pake . Padahal aps lain aman",1,0,2023-11-30T20:30:24,"Hai Kak Grace, mohon maaf atas ketidaknyamanannya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, laporkan dengan cara salin alamat tautan https://gjk.id/ErrorApps lalu salin ulang di browsermu. Cantumkan kode psr-23-334-1345-41319 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2023-11-30T21:46:04,4.78.3
a97c8335-26d3-44d2-b203-2aa64ef29249,Putri Novianti,Pada takut air ujan,1,0,2023-11-30T20:29:19,"Hai Kak Putri, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-11-30T21:48:18,
f3d31c7b-80d4-4a2f-a017-518b5c447137,Gustin Fadhillah (Gustin),Trima kasih karna sdh ad fitur go transit,5,0,2023-11-30T20:23:32,,,4.78.3
484b17f9-5a82-4096-86b0-0f904f5dff20,Pengguna Google,Sopirnya sopan n baik.,5,0,2023-11-30T20:19:55,,,
e6361e8e-b836-4e0c-9afd-2f51b6b540a3,Raymond Rizki,kenapa layanan gopay later tidak bisa di guna kan padahal kita bayar seblm jatuh tempo loh ? padahl aku buat jaga² buat beli gofood,1,0,2023-11-30T20:15:46,,,4.78.3
801f3f13-678b-4a27-b24e-92fc19aaf021,ERvianDI Vian,Gokil gk ada yg lebih baik yg lebih rumit bnyak,5,0,2023-11-30T20:05:51,,,4.78.3
fc076151-1bde-405c-8d03-3af6ceb00d9a,Hendi Pranata,Kecewa plalet3r tidak bisa digunakan nyesel bayar lunas,1,0,2023-11-30T20:01:57,"Hai Kak Hendi, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-334-1354-13624 di subjek email, ya. ^Ve",2023-11-30T21:54:29,3.22.1
3edb0f4a-2053-439b-8fd7-7438dae5bbb5,Riko Cilok,"Akun kok bisa hilang,padahal baru di isi saldo",1,0,2023-11-30T20:01:11,"Hai Kak Riko, mohon maaf atas ketidaknyamanan yang kamu alami. Mengenai kendala tersebut, silakan laporkan detail masalahnya melalui email ke customerservice@gojek.com dengan melampirkan kode psr-23-334-1346-26160 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Ve",2023-11-30T21:47:03,4.78.3
79fb24fb-e15d-4882-8aae-73655835fc83,robby tegaran,Banyak disekitar yang mantep . Malah di kasih yang jauh jauh. Gila,1,0,2023-11-30T19:48:28,"Hai Kak Robby, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-11-30T21:01:44,4.78.3
f0b13d6f-5ead-4867-8a65-e6cce9f118f6,Reni Pionika,Ongkosnya jangan kemahalan donk bosku walaupun dijam sibuk,5,0,2023-11-30T19:42:21,,,4.78.3
9bba2b6c-f93f-43f2-9a74-9fa7274ec24c,Annisa Dwi Festina,Padahal kalo hujan butuh banget tapi malah rata2 drivernya matiin aplikasi . Alasan nya driver padat penuh pesanan . Malesss,1,0,2023-11-30T19:39:32,"Mohon maaf atas ketidaknyamanannya, Kak Annisa. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2023-11-30T21:07:51,4.78.3
35ddff65-6f76-445a-a102-e084bef13131,M Abdul Aziz,"Aplikasi yang memberikan kemudahan dalam transportasi pembayaran, dan pesan makanan ..serta mudah di gunakan",5,2,2023-11-30T19:30:56,,,4.78.3
