reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
670b9b02-d5c4-4043-8e13-bae969b15a3e,Danish algibrani,Tambahin fitur vn dong di chat nya,3,0,2024-01-15T21:40:09,"Hai Kak Danish, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-01-15T22:30:11,4.80.4
0bfe23c3-9cbc-425d-8f09-0772443121a3,Hendra Kusumah,"Random ngasih driver yg ga jelas, tarif mahal bgt fasilitas nol",1,0,2024-01-15T21:32:58,"Hai Kak Hendra, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-01-15T22:09:36,4.81.1
ed925959-4d2d-45f2-864f-008c47a2dd6c,Amroji Amroji,sangat dibutuhkan dan sangat membantu,5,0,2024-01-15T21:23:15,,,4.80.4
3334e9e2-6272-4aae-beee-24b595939ba5,Nia Mutiara yusuf,Sangat baik,5,0,2024-01-15T21:21:58,,,4.81.1
fea20e53-23a0-4c05-9800-1118e47398a1,Wulandari Putri,"Maaf mlm ini saya ngisi gopay, untk melakukan pembayaran tau tau sandi salah trus , ga jelas ni aplikasi",1,0,2024-01-15T21:11:46,"Hai Kak Wulandari, terkait laporanmu sudah ada tiket dinomor 179260779 dan sudah ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi Gopay atau Gojek kamu ya. ^Ve",2024-01-19T00:58:49,4.81.1
f8e9a0d9-575d-4f18-95b3-df09e3ac1027,fran aris,"Bagus bisa untuk bantu para sopir truk yang jauh warung makan,dan untuk jemput dan antar ke lokasi pabrik.",5,0,2024-01-15T21:02:18,,,4.81.1
8fa0fce8-0fa9-4c96-bf18-f30e8494fd29,Nomi,Mantab,5,0,2024-01-15T20:40:26,,,4.69.2
39a0cdc7-7f49-445a-8350-030dde2d2766,Rafael Mulyadi,Sangat ramah si abangnya,5,0,2024-01-15T20:39:16,,,4.81.1
094de9f3-a45b-4591-a414-9c53df8acf7f,Anna Dayana,Gojek sangat membantu memudahkan aktifitas ..,5,0,2024-01-15T20:38:07,,,4.78.3
6a260ac1-f37a-4108-a253-b9f979003371,Rafdi Dafi Hatmadiansyah,sangat mempermudah,5,0,2024-01-15T20:34:42,,,4.55.2
8d109de7-145e-41c7-9325-69a7ccf8903c,Dollkend,"Gofood lelet, masih bagus GrabFood Kelaperan guwe",1,0,2024-01-15T20:23:03,"Hai Kak Dollkend, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-01-15T21:34:57,3.52.2
92abc3c4-9752-472f-9a0a-a109707a6342,Rifki Wibowo,"Halo saya mau tanya, kok akun saya tidak bisa menggunakan promo diskon 40 % dan 35% padahal sebelumnya bisa sekarang pas klik resto di situ yang bagian promonya malah gak ada, sudah saya chat cs gojek dua Minggu yang lalu katanya ada kendala sistem tapi akan kembali lagi dalam beberapa hari tapi kok gak balik² padahal sudah ada 2 Minggu. Mohon bantuannya",1,1,2024-01-15T20:13:15,"Hai Kak Rifki, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0015-1338-42522 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Tria",2024-01-15T21:38:51,4.81.1
089d3fba-9a34-4749-925f-8402865770bd,Ryan Mamuaja,Mantap,5,0,2024-01-15T19:54:40,,,4.81.1
1adc3677-0eae-46ad-91f0-86e3a84d0193,Ainun “Cak Inun”,sangat mudah penggunaannya & sangat membantu,5,0,2024-01-15T19:51:16,,,4.80.4
d28b4832-3df3-4971-88ac-ad6a9179fad3,Wahid RafiqiRamadhan,Duar,5,0,2024-01-15T19:32:26,,,4.80.4
3bedd498-301d-47bb-b950-a1a6569ddd71,Supit Kusmantoro,Driver nya ramah,5,0,2024-01-15T19:19:21,,,4.81.1
cf375d2f-39f1-46ea-8848-a466c9134111,Anang Syahbana,"Slama pengalaman saya,ketepatan,kecepatan,driver,smua tidak ada kendala...good job🫰",5,0,2024-01-15T19:18:17,,,4.80.4
76f0a407-242a-40ec-9724-e0b1928053ce,Fadli Muhamad,"Berlayanan go plus grtis ongkir, diskon makanan nya pada hilang wkwk",1,2,2024-01-15T18:50:22,"Hai Fadli Muhamad, mohon maaf ya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila kamu mengalami kendala terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Meta",2022-11-28T08:50:01,
bf4ac623-9e3c-4b66-bfca-2957f0509c1c,Dede Supriatna,Mantap pokok nya,5,0,2024-01-15T18:44:31,,,4.81.1
309291dc-0d5d-448b-b7fc-67886c1e5f13,Aliza 22,Sering kasih diskon sayang banyak banyak!,5,0,2024-01-15T18:41:01,,,4.78.2
bd707ae3-e34f-4747-be0f-e1ce4a92ce60,Ikang Pausi,Puas sekali,5,0,2024-01-15T18:39:33,,,4.28.4
d816afee-db41-4e3f-84d2-e6214741d4ea,Mahruzal,Jauh lebih baik dari sebelumnya 👍👍👍👍👍,5,2,2024-01-15T18:37:23,,,4.80.4
61a769f7-7b08-4c7d-b9fa-314b5f330260,Arief Fadhilah,Mantap,5,0,2024-01-15T18:35:01,,,4.81.1
4891bc1f-d492-4776-9ccb-789c3b8a6522,Benyo Benuar,Kok skrg gak bisa di buka yah aplikasi nya....padahal sudah di update,1,2,2024-01-15T18:33:54,"Hai Kak Benyo, mohon maaf atas kendalanya. Sebelum login, pastikan kamu sudah pakai Gojek versi terbaru, dan tidak ada kendala pada akun Gojek kamu. Jika masih bermasalah, silakan laporkan detailnya melalui email ke customerservice@gojek.com dan mencantumkan kode psr-24-0015-1347-16348 pada subjek email yang dikirimkan. ^Tria",2024-01-15T21:47:29,4.81.1
42530c94-f99e-4b0d-8366-ae8e7dc81cd5,Salma Salsabilla,Memudahkan,5,0,2024-01-15T18:28:14,,,4.80.4
9dcbb89e-7451-4318-8548-6ceda292eb89,GA Solutions,Sangat membantu,5,0,2024-01-15T18:26:44,,,4.81.1
5d5296d6-0ef7-45df-9a23-110955b06b85,Makiyah Langkar,Jnagan diblog hanya krn sering pembatalan pesanan krn kadang batal untuk melnjutkn perjalann,5,0,2024-01-15T18:22:50,,,4.67.2
ea42f655-16e2-49e8-a702-fe2e1e8de173,Sigma,Sangat Bagus Driver nya Cepat dan Ramah,5,0,2024-01-15T18:14:53,,,
