reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
ae3ab11d-7a1d-4949-b52f-3a30e575c972,Achmad Surya Dewa Dewa,Pelayanan tidak ramah opsi pembatalan tidak bisa padahal belum 1 menit pesan,1,0,2024-03-23T19:45:14,"Hai Kak Achmad, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Oca",2024-03-23T20:04:57,
37fe0f91-56b3-40e1-84e2-91e6100c8521,jassi berta kurniawan,Semuanya jadi mudah dengan adanya apk Gojek,5,0,2024-03-23T19:41:41,,,4.84.1
f95a892d-911f-455f-a95d-a597b7e6977a,Biologi _Dara Fajria,Cepat dan tepat,5,0,2024-03-23T19:31:47,,,
0956bcdb-5156-4d04-ada5-258063c039bd,Ahmad Ramdhani,Tiap pesen GO-RIDE selalu dikasih driver yang jauh. Gila aja masa jarak jemput lebih jauh dari tujuan,1,0,2024-03-23T19:31:17,"Hai Kak Ahmad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-03-23T20:16:41,4.84.1
d0dae79e-8854-4d47-bdb1-93e1b237684b,Liman Ronny,mantab,5,0,2024-03-23T19:29:55,,,4.84.1
141953de-4aef-4a90-931c-fdb6d9f5e34f,Hendrizal felixs,Sangat membantu,5,0,2024-03-23T19:18:53,,,4.81.1
9e0aa472-0bd2-4631-adf0-b83cc6025f53,Faiz Farhan,makanan nya belom nyampe,5,0,2024-03-23T19:17:51,,,4.84.1
b094c9bf-5600-4121-9743-8890dd69d7e9,Samka Sud,Sangat mengganggu,1,0,2024-03-23T19:10:07,"Hai Kak Samka, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-03-23T20:19:11,
c13a474e-7601-4c8e-8d03-56e266f95706,Jonry Simanjuntak,Tidak bagus. Gojek swadayamu itu tidak berguna bagi pengemudi,1,0,2024-03-23T19:08:02,"Hai Kak Jonry, terima kasih atas ulasannya dan mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPartner Anda. ^Oca",2024-03-23T20:21:51,
6b3459e2-b6f3-4b6b-b9a0-991fb0bff1a0,Helmi Baafai,Mantap,5,0,2024-03-23T19:02:19,,,4.84.1
4a1b641a-7810-4edb-b677-dc47b6d6627d,Iga Maharani,Kecewa sekali pada gojek karena sudah tidak bisa lagi menggunakan metode pembayaran gopaylater :(,1,1,2024-03-23T19:00:00,"Hai Kak Iga, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-1227-29830 di subjek email, ya. ^Oca",2024-03-23T20:27:51,
8865c266-d6f7-491a-a1fb-459e2ef541a9,Ahmd Jailani,"Transaksi saya dari siang sampe malam tetap terus di proses dan gak berhasil hasil, kenapaya di chat CS gak ada respon",1,0,2024-03-23T18:49:48,"Hai Kak Jailani, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2024-03-23T20:49:16,4.83.1
18643951-39b0-47e3-8466-dd8df71fdba1,florentina diana irene nonik,"Sekarang jadi males pakai gojek. Karena sètelah gopaylater dirubah jadi MAB, ga bisa pakai untk beli token dsb. Padahal setiap Kali ada tagihan selau dibayar tepat waktu. Padahal sebelumnya sangat membantu pada saat gajian terlambat, sy selalu menggunakan gopay later untuk memenuhi kebutuhan tagihan. Tapi sekarang saya sudah tidak perna gojek maupun gopaylater. Akit ati",1,0,2024-03-23T18:48:49,"Hai Kak Florentina, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-1230-470018 di subjek email, ya. ^Oca",2024-03-23T20:31:08,4.84.1
643d91f9-3155-4d46-b74b-fac9def9934a,Fazan Hakim,Gojek adalah pinjol sebar data,1,0,2024-03-23T18:48:41,"Hai Kak Fazan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-03-23T20:32:58,4.84.1
daeab344-aa5c-4d05-95b9-7844f6c762e4,Garing Ring,Sangat membantu untuk membeli makanan,5,0,2024-03-23T18:38:25,,,4.83.1
cfb7149c-243f-493b-ab45-ad6bb468cc3b,Robeth Andreas,"Semakin bagus aplikasinya,banyak fitur-fitur,dan semakin cepat akses ketika buka aplikasinya,mantap maju terus Gojek",5,3,2024-03-23T18:32:10,,,4.84.1
818b3f37-8545-4283-baed-123df098fa6d,dio rinaldy,Fitur go club saya kok ilang ya? Mohon di jelaskan,5,0,2024-03-23T18:30:17,,,4.84.1
268ae5f1-63d6-446f-b1cd-607cd1cfce5f,pustu jaya,memuaskan,5,0,2024-03-23T18:04:24,,,
80296edf-b732-4eb8-8a55-c1268c35c041,Rahayu Wulansari,Pelayanan & kiriman cepat,5,0,2024-03-23T17:53:46,,,4.84.1
54907e70-f1c6-4b0c-86bf-f35157f8b950,Fajar Septian,Mau isi pin tidak bisa ( tidak muncul ),2,0,2024-03-23T17:37:27,"Hai Kak Fajar, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhan yang kakak alami, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2024-03-23T18:40:16,4.84.1
90353316-b53d-475b-9cca-f26222a1be22,Gerry Linicker,"Promonya kurang bnyak, hehehe",5,0,2024-03-23T17:32:42,,,4.84.1
4f9eccfc-2e32-4f4e-8400-203526537d49,Heva Novita Dewi,Banyak diskonnya,5,0,2024-03-23T17:27:06,,,4.84.1
9f9de8c2-c452-49bc-8c86-ca9e6eef633a,Avriel Qhaila20,Mantap,5,0,2024-03-23T17:23:05,,,4.84.1
e1b6fc07-1a5f-4817-865a-4f81b893aa00,ardi Saputra,Semoga Semakin baik lagi😁,5,0,2024-03-23T17:07:23,,,4.84.1
8eab05ef-3252-470a-ae25-dccedd93bb85,indira jamilah,pelayanan baik,5,0,2024-03-23T17:06:12,,,4.84.1
4c269346-94e0-4b58-b6d5-3cf5281d4466,Prananda Surbakti,Selalu kasih promo terbaik ya,5,0,2024-03-23T16:57:02,,,4.83.1
759eeb9a-fc80-4342-96cd-d0a48a7a58d2,sigit santoso,Ada Gojek bikin tenang...,5,0,2024-03-23T16:56:35,,,4.84.1
6fdf3319-4ea4-4738-8625-42c25de3cf1f,Munawaroh,Saya suka sekali,5,0,2024-03-23T16:54:57,,,4.84.1
d9941429-f9e5-4e68-a12b-21d74aaa1aa0,Batam Aviari,Gojek emang mantul,5,0,2024-03-23T16:45:57,,,4.84.1
f28069e2-979b-41c0-8cec-ddcd24b71ad4,Callista Alivia,sangat membantu,5,0,2024-03-23T16:45:49,,,4.83.1
2eb39294-2b88-4f23-acf3-463e2c48292a,Firdaus Darulrahmat,terbantu,5,0,2024-03-23T15:58:30,,,4.84.1
0c2cd8a9-45a3-492d-a42f-2080e3ed9c50,Sentral Sport & Piala,Mantap,5,0,2024-03-23T15:56:59,,,4.84.1
0705db22-ed40-4e52-acc5-781acc7e956e,Ros Miana,Iklan ini sekali seminit muncul d hp ku Sangat menggangu kesehatan,1,0,2024-03-23T15:34:17,,,
d9a9ca13-487b-4541-9793-7474a8fd81a6,gilang galih,"Krg lbh 1th pke gojek,alhamdulillah lancar & aman,drivernya baik & sopan👍🙏tingkatkan trs pelayanannya lbh baik lg & sukses sll👍😇",5,0,2024-03-23T15:31:30,,,4.84.1
11caaedc-1d5e-4af1-be6d-6e4313f1b731,Fina Nana,Seneng pakenya karna banyak diskon makanan+ongkir,5,0,2024-03-23T15:10:48,,,4.82.1
49936f8b-f13d-499d-ae40-e7c3225a2c9b,Mansur Balfas,Tambahin lagi promo potongan goride dan gocar nya,5,0,2024-03-23T14:46:54,,,4.84.1
d55240ed-b59d-401a-9f0f-3026534a0faa,eka_ropi creativity,Sangat membanru.....,5,0,2024-03-23T14:25:41,,,4.84.1
53bd4fed-7436-47f6-b58c-8b9f45fdd58b,SSAAYY,Setelah di apdet ke versi terbaru iklanya muncul terus,1,0,2024-03-23T14:02:34,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T15:22:56,
052e5813-c6d2-46fb-b53c-53bc9b59f326,Rafii Rahmatillah,"Saya banyak mengalami kerugian dengan kesalahan vocher gojek, kerugian saya mencapai 2jt.. 👎",1,0,2024-03-23T13:57:56,"Hai Kak Rafii, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T15:28:04,4.84.1
f2832622-2a51-4b45-b388-9c5ad1d79cae,Fajar Mulya,Tolong klo mau ganti pin/nomor diki2 limit klo begitu caranya mending tutup aj apk ny,1,0,2024-03-23T13:56:40,"Hai Kak Fajar, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T15:15:24,
ea599900-85fd-469a-917a-22c255725c22,Shaila,Sering pake gojek bukan nya sering dapet voucher malah makin ga dapet voucher,3,0,2024-03-23T13:28:25,"Hai Kak Shaila, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T15:53:09,4.84.1
42ac4270-88d4-457c-8067-29b97d8004c8,Abdul Halim,"makin hari makin mahal, promonya juga gajelas",3,0,2024-03-23T13:20:22,"Mohon maaf atas ketidaknyamanannya, Kak Abdul. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Ve",2024-03-23T15:47:29,4.84.1
4093dfc1-3955-4cbc-beee-36895c0e0751,Sahdelan Jati,"Cepat pelayananya,ga ribet,slalu siap kapan saja...",5,0,2024-03-23T12:58:40,,,4.84.1
cba66f43-b582-4e4f-a7fd-245fd52e6a98,Shita Utari,Ini sangat bagus sekali tapi sedikit ada masalah untuk gofood saya pesen tapi gak bisa di batalin tolong di perbaiki sedikit ya.,4,0,2024-03-23T12:37:14,,,4.84.1
05816675-c008-4768-9a5d-ea35ec6d3aed,junaidi tarigan,mantap deh,5,0,2024-03-23T12:36:33,,,4.84.1
e4840a67-850a-4262-87ca-66d62819e8a9,r ap,aplikasi paling berguna,5,0,2024-03-23T12:22:35,,,4.84.1
9659cb3f-c81f-4b04-8095-15b9a6ff6901,Bagus Aditya,Sangat tidak di sarankan untuk di gunakan. Biyaya aplikasi 50% dari tarif yg di bayarkan!!!!. Jika anda ingin miskin mendadak ini aplikasi yg cocok untuk anda,1,2,2024-03-23T12:10:59,"Mohon maaf atas ketidaknyamanannya, Kak Bagus. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Oca",2024-03-22T14:05:24,4.84.1
31ab037f-46f9-4233-9dc5-44bf579644b8,Win Narti,Memuaskan pakai gojek,5,0,2024-03-23T11:49:47,,,4.83.1
90c30faf-1aeb-4741-94fb-31612dbb3c02,Pengguna Google,"Gojek sangat membantu sekali klik pesenan 5 menit kemudian sudah datang pokoknya sigap - siap - cepat, terimakasih gojek",5,0,2024-03-23T11:19:20,,,4.84.1
e482f767-9d85-4b15-b03b-fac2b62b4f55,Muhammad Ali Sobirin,Ini kenapa ya saya chat sama jeklin nya gabisa. Dipencet ga muncul opsi mengirim pesannya. Padahal dulu dulu bisa ?,3,0,2024-03-23T11:09:40,"Hai Kak Ali, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Ve",2024-03-23T15:36:25,4.84.1
cdeef178-e050-4084-b9fa-80a3a7ca71f5,Mama Wiwik,jadilah lebih baik pelayanan nya,5,0,2024-03-23T11:06:13,,,4.84.1
be7075f0-756b-43d1-92ef-547654625bfa,Mul Yono,Layanan nya buruk ubgred ke gopay plus aja gak bisa mau hapus akun juga gak bisa emang karyawan nya untuk apa klo serba gak bisa konyol,1,1,2024-03-23T11:02:24,"Hai, Kak Yono. Saat upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang kamu kirim sudah sesuai dengan ketentuan GoPay, ya. Info lainnya bisa kamu lihat di halaman Bantuan > pilih menu GoPay > .pilih kategori ""Upgrade ke GoPay Plus > klik ""Upgrade GoPay Plus ditolak"" > dan pilih artikel yang sesuai dengan kendalamu. ^Ve",2024-03-23T15:04:02,4.84.1
4277e083-df05-406e-8923-a1cbeaf00ab9,Vanny Fadilah,Sangat membantu akun saya sudah terhapus permanen dan saldo saya bisa kembali,5,0,2024-03-23T10:59:22,,,4.84.1
43c68959-4db0-4921-8bd0-76c864df5f37,Mai Suryati,tepat waktu ramah dan sopan,5,0,2024-03-23T10:53:01,,,4.84.1
7901a041-df99-4e5e-97de-5c750428665c,Mas Gondes,Saya suka,5,0,2024-03-23T10:52:46,,,4.84.1
b923456a-aaff-4786-9760-9e317e2265d4,Nur Khanifah,Bagus... tidak terlalu lama nunggu,5,0,2024-03-23T10:05:32,,,4.84.1
c9396bd7-1cc2-4e5f-9484-8f35d8db393e,I MADE RIZKY ANANDA,Tolong driver di perbanyak di daerah durenan trenggalek jawa timur soal nya posisi pas di tengah tengah perbatasan bandung tulungagung jawa timur juga kalau bisa restoran & reston kecil juga resto rumahan banyak yang mau gabung,1,0,2024-03-23T09:35:33,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T14:58:41,
781308c9-ef95-429e-b5aa-bf3a66b0bfee,Bosky Pranata,Sangat membantu disaat urgensi waktu,5,0,2024-03-23T08:58:26,,,4.84.1
3c61f740-1bfd-4313-8655-fd4432106ffb,Eendrie Hartini,Menyenangkan,5,0,2024-03-23T08:30:35,,,4.84.1
8ac9f599-01a0-4d02-873f-d2c28ff301ff,Ardy Tami,"Sudah lama pakai gopaylater, limit selalu naik tapi tidak bisa digunakan karena terblokir,, di tanyakan ke pusat bantuan tidak ada penyelesaian... Apaa gunanya klo limit naik tapi terblokir aneh",1,1,2024-03-23T07:43:46,"Hai Kak Ardy, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke support@mab.co.id dengan melampirkan kode psr-24-0083-0120-410069 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Ve",2024-03-23T09:21:04,4.84.1
925b417c-cd2b-4bc5-86f6-73335316d442,Tadys Aulia Jabbar,Berfungsi dengan baik 👍🏻👍🏻👍🏻👍🏻,5,0,2024-03-23T07:22:48,,,4.84.1
bb1ab34f-6371-403f-bc45-93deaefe20c5,Ajul F,"Cs gojek lama balesnya, top up etol nyangkut, transaksi dari pihak bank sudah berhasil saya sudah ngasih bukti transaksi, tetep aja ngga mau di proses, saya terpaksa harus top up 2x. Saya sarankan mending jangan top up etol di gojek. Kalo nyangkut susah. Semoga pihak gopay melihat ini",1,0,2024-03-23T07:04:12,"Hai Kak Ajul, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0083-0119-00461 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Ve",2024-03-23T09:19:17,4.84.1
9658ec6c-4632-42aa-987f-0673ad90e743,Mahda Girsang,lebih cpt sampai tempat jerja dgn naik gojek tks,5,0,2024-03-23T06:21:29,,,4.84.1
1a0aeab4-e87c-47ba-9d35-f39e15dd2726,Ahmad Rifai Nasution,Buruk,1,0,2024-03-23T05:40:53,,,
4457072e-7798-45b5-beab-d5c94ed15847,rokhman jayaterus,Dah langganan dari pertama ada gojek,5,0,2024-03-23T05:40:28,,,4.81.1
47f88a4f-6da4-4dea-bb63-bc3e8b798e6f,DHIMAS PRAMUDYA,Mantap aplikasi gojeknya,5,0,2024-03-23T04:59:22,,,
ad98750c-9681-4fb8-9b26-8413c58e99f0,Ramelan Melan,TDK bisa di update,1,0,2024-03-23T03:41:30,"Hai, Kak Ramelan. Mohon maaf atas ketidaknyamanannya. Jika aplikasi Gojek-mu tidak bisa diperbarui, mohon pastikan kembali aplikasi Gojek dapat didukung oleh tipe perangkatmu, memori di perangkatmu cukup dan memiliki koneksi internet yang stabil, ya. Silakan dicoba kembali. ^Ve",2024-03-23T09:13:31,4.82.1
cc5a7a29-d677-47f0-a8c8-0da8d1c4d51e,ricky ME,Pembayaran bagus tp diblokir Mending sekalian aja aplikasinya uninstal,1,0,2024-03-23T01:57:15,"Hai Kak Ricky, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-0111-50879 di subjek email, ya. ^Ve",2024-03-23T09:12:03,
b6370c3d-9f14-46e0-8d6d-977cdb762e1e,Ferdi Fandinan,Aplikasi ngajak susah,5,0,2024-03-23T01:54:08,,,
c92db31c-5453-4de9-ad06-d5c200017559,Francisko Pasaribu,"Setiap ada komplain terhadap pesanan gofood, di respon cepat dan penyelesaian masalah sangat memuaskan. Semoga semakin terbaik",5,0,2024-03-23T01:51:53,,,
ffc69453-b93d-471d-80bc-25f8f0a0ffc2,Wahyu Darmawan,"Gopaylater bikin susah orang,pengen melunasi tagihan secara penuh gak bisa,jadi bikin orang makin lama terjerat hutang",1,0,2024-03-23T01:37:36,"Hai Kak Wahyu, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-0110-21654 di subjek email, ya. ^Ve",2024-03-23T09:10:35,4.84.1
be741bbc-e531-4441-a1a8-2ad1a3aa630d,Sheny Juliana,"Mesan gofod sampai nya 1 jam sekarang kadang bisa lebi entah dari resto driver atau aplikasi,, kadang sampai makanan tidak enak lagi apa lagi nasi pdang cpek bau dya kalau terlalu lama d bungkus",1,0,2024-03-23T01:10:20,"Hai Kak Sheny, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T09:07:36,
0160f5e8-07a4-4d6a-85d6-51e3c5cafde7,Syahri Rahmadani,Tolong ajarin SOP di jalan raya. Saya maunya selamat sampai tujuan.,2,0,2024-03-23T00:10:41,"Hai Kak Syahri, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2024-03-23T09:06:16,4.82.1
9089dc95-146b-462c-b5ba-c2b1e6108761,Khoirul Anam,Mantap,5,0,2024-03-23T00:10:38,,,
4975f155-0c84-4c18-9861-00f814d5e872,Dewi Nursolihat,"Selama ini sering pake gojek kalo lg g ada kendaraan sendiri, aman2 Alhamdulillaah",5,0,2024-03-23T00:07:27,,,4.56.1
4891839e-451a-424d-b6fc-7c4c1fc1a0dc,Sahrul Fikri,Sangat membantu dari berbagai layanan,5,0,2024-03-23T00:01:00,,,4.84.1
c880bf5f-b27e-4287-8eb2-8bce9b065336,adi prayogo,"Ini kenapa ya ? Saya pesan go ride tiba2 di cancel dan saldo saya berkurang , tapi waktu di check di riwayat dan benar di cancel tp saldo 0 bagaimana ini?",1,0,2024-03-22T23:48:34,"Hai Kak Adi, mohon maaf atas ketidaknyamanannya. Jika pesanan kamu dibatalkan, maka saldo/limit kartu kamu akan kembali dalam 7 (tujuh) hari kerja. Namun jika dalam 7 (tujuh) hari kerja saldo/limit kartu kamu belum kembali, laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Saldo kartu terpotong saat pesanan batal"". ^Ve",2024-03-23T09:04:16,4.84.1
fc17672c-f460-4530-9baf-baf7cf6b3db2,Mia Ashila,sudah 6 bulan lamanya setelah perpindahan atau perubahan system' gopaylater jadi tidak bisa digunakan padahal sebulmnya lancar lancar saja . mendingan balik lagi keawal kalo bgini . penggunaan lancar tapi malah tidak bisa digunakan di gojek maupun tokopedia,3,38,2024-03-22T23:45:47,"Hai Kak Mia, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0083-0042-28935 di subjek email, ya. ^Ve",2024-03-23T08:42:42,4.84.1
8a1997e3-37d4-4d7a-801c-93b42ad3da41,Supri Yadi,Masa baru ngisi gopay gk masuk saldonya knp itu langsung ada apaan 50rb gak jelas gk ngasih tau,1,0,2024-03-22T23:42:53,"Mohon maaf, Kak Supri. Pastikan kamu sudah cek halaman Riwayat GoPay-mu dan semua data sudah sesuai. Jika saldo masih belum masuk, laporkan melalui halaman Bantuan di aplikasi Gojek > ketik ""Top up GoPay belum masuk"" di kolom pencarian > pilih artikel dan klik tombol yang tersedia di bawah ""Masih memerlukan bantuan?"". ^Ve",2024-03-23T09:01:13,4.84.1
92b2cdbd-f44c-4f07-8716-60017cc3d848,Andi sinaga,Susah transfer asik bermasalah Internet kurang stabil pdhal Paket data ga abis,1,1,2024-03-22T23:37:13,"Mohon maaf atas ketidaknyamanannya, Kak Andi. Pastikan kamu sudah upgrade ke GoPay Plus dan tidak ada kendala pada nomor tujuan transfer.
Untuk info lebih lanjut mengenai hal ini, kamu bisa ke halaman Bantuan aplikasi Gojek > ketik """"Tidak bisa transfer saldo ke bank"""" dalam kolom pencarian. Semoga info ini bisa membantumu. ^Ve",2024-03-23T08:59:13,4.84.1
5f344517-2e04-4097-baf5-3a40b8d48884,Ade Irma24,Selalu gunakn ini ke mana mana 😇,5,0,2024-03-22T22:50:13,,,4.84.1
