reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
837726cb-f4da-4427-8579-96bd6ea26671,ASEP RUDI,Lama sekali menunggu aktivasi dari gojek akun masih proses verifikasi selesai terus,1,0,2025-03-31T21:39:38,"Hai Kak Asep, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa
",2025-03-31T22:53:04,
1ad4e102-1d6d-48d3-80a4-b1338288e0fc,mutiara yota,"benar-benar kecewa banget, udah nunggu satu jam lebih, makanan nggak dateng2, pas dapet driver malah dibatalin setelah nunggu lama, bener-bener mengecewakan banget, nggak sekali dua kali kayak gini, tapi udh beberapa kali. respin admin juga nggak jelas, jdi bikin kesel.",1,4,2025-03-31T21:39:32,"Hai Kak Mutiara, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Melisa",2025-03-31T22:50:37,5.14.2
f7a1a57a-a45d-4461-bcc5-927ee30369a2,Sifra Kandou,sangat2 membantu skli,5,0,2025-03-31T21:35:03,,,
81c74167-34ef-483c-918d-a6d607fc88af,M Galeh Siddik,"Customer service gak beres, dari awal minta batalin pesanan tidak bisa alasan pesanan sudah dibuat, padahal resto tidak jelas. sudah nunggu 1 jam lebih pesanan tiba tiba batal. buang buang waktu.",1,0,2025-03-31T21:28:06,"Hai Kak Galeh, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-03-31T21:51:47,5.4.1
1361771d-e692-435b-9f58-954f2de71f45,Dzul Qornain,"udh nunggu lama 1jam blm dateng-dateng makanannya , mencari driver Mulu",1,0,2025-03-31T21:21:19,"Mohon maaf atas kendalanya, Kak Dzul. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melisa",2025-03-31T21:43:28,
f7c96927-be70-4913-a505-dc0cd013292d,Zophnath Purba,tolong drivernya jangan suka cancel,1,0,2025-03-31T21:19:32,"Hai Kak Zophnath, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Melisa",2025-03-31T21:41:52,5.14.2
2af36523-86c3-4741-8667-caf82ffca271,Agus Gunawan,"penjemputan cepat , ok banget",5,0,2025-03-31T21:17:37,,,5.0.1
e90016e3-5de3-484a-8bc9-0a7f8e6aa318,Dhan AF,"udh kelamaan nunggu tpi sering ga dapet driver untuk mesen makan, buang2 waktu aja ini",1,0,2025-03-31T21:16:22,"Hai Kak Dhan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-03-31T21:40:05,
26e838a8-c14f-4d65-befc-d43c6a513003,Daffa alizka,"sumpah ini gofood lama banget, mana drivernya suka asal cancel sok bangettt sumpahhh gak jelas, udah tunggu lama-lama malah driver kocak lawak, mau dapet duit? gak mau usaha dari hal yang kecil? GOJEK perbaiki etika drivermu lol, HARGA juga sok dimahal2in",2,0,2025-03-31T21:06:02,"Hai Kak Daffa, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Melisa",2025-03-31T21:37:11,
9169493a-0849-4702-bd79-452b9246c6bb,Sonny Darma,swring kali nunggu Lama makanan terus dibatalin.,1,2,2025-03-31T21:01:20,"Hai Kak Sonny, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-03-31T21:34:48,5.14.2
54bc17fc-86dc-4e38-8d90-fe9be8ec4b47,Rahmad Anugrah Wibowo,"driver di Ternate pada jual mahal, pdahal dekat tapi pada g mau ngrespon. Suspen aja driver model bgitual",1,0,2025-03-31T20:56:31,"Hai Kak Rahmad, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-03-31T21:33:03,
