reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
aeaa8235-ddc9-45d9-bff4-6ca01c01f5ca,Jumadi Ashari,"Kembalilah ke bintang terendah, pelayanan super buruk, bukan soal driver tapi soal aplikasinya. Hapus aplikasinya, bye bye",1,1,2024-02-26T21:11:52,"Hai Kak Jumadi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-02-26T21:05:38,4.83.1
d4b2640a-d55b-4673-8b39-2251825c9cc2,Defren Manafe,"Terlalu banyak menu, jadi lemot",3,0,2024-02-26T21:09:28,"Hai Kak Defren, mohon maaf atas ketidaknyamanannya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, laporkan dengan cara salin alamat tautan https://gjk.id/ErrorApps lalu salin ulang di browsermu. Cantumkan kode psr-24-0057-1605-39145 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2024-02-27T00:08:01,4.81.1
bae7b7d3-72df-4f68-93ae-f4a6e775fbbb,Reyyy Fransss,Baik,5,0,2024-02-26T21:02:29,,,4.83.1
ad9573b5-e23a-4883-aa3f-43c2e5d5663d,ARs,"Kesel banget gw anjg, order 4x salah anter mulu gegara pas setting alamat, alamat yang asli ga bisa dimasukin",1,0,2024-02-26T20:52:51,"Mohon maaf atas ketidaknyamanannya Kak. Sebelum memesan, pastikan sudah memberikan izin akses lokasi untuk aplikasi Gojek dan menggunakan aplikasi versi terbaru. Jika masih tidak bisa, laporkan dengan cara salin tautan https://gjk.id/GPSProblem dan paste di browsermu. Cantumkan kode psr-24-0057-1522-46409 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2024-02-26T23:23:26,4.83.1
4d927f13-a5f4-4105-b7f0-32af886d26a1,Dinda Dwi aprilia,Aplikasikan bagus untuk beli online,5,0,2024-02-26T20:36:32,,,
48ee3ae0-f443-4700-86c1-96f2f4cee1a2,endang fatkurniati,Seneng pake aplikasi gojek pelayanan mantaaaab,5,0,2024-02-26T20:28:29,,,4.83.1
a8b7d296-ceec-4a2b-93c1-8c3091bd7c79,Tari Mini,kenapa aplikasi gojek saya tidak bisa di buka?,5,0,2024-02-26T20:23:46,,,4.83.1
d8ca9923-c2a8-4fd4-94d0-eacef221fc45,Queen Cake,Aplikasi yg mantap,5,0,2024-02-26T20:20:37,,,4.82.1
ab10177f-93bc-4cbd-bfc8-72dde13e9661,Putra Tunggal Zendrato,Sangat Buruk Aplikasi Ini Tahun 2024,1,0,2024-02-26T20:02:18,,,4.83.1
70555435-cae1-48c7-86b4-ff684a3daa7a,Elly sadiah,Kenapa sdh di download Tapi gak bisa di buka Ya Info nya donk,2,0,2024-02-26T19:57:25,"Hai Kak Elly, mohon maaf atas ketidaknyamanannya. Sebelum login, pastikan kamu sudah pakai Gojek versi terbaru, dan tidak ada kendala pada akun Gojek kamu. Jika masih bermasalah, silakan laporkan melalui email ke customerservice@gojek.com dan mencantumkan kode psr-24-0057-1556-21173 pada subjek email yang dikirimkan. ^Oca",2024-02-26T23:57:07,4.82.1
0e658f76-f259-4d93-86c8-d2cd839927fe,Trapatonich Kean,Muantabbhh,5,0,2024-02-26T19:46:53,,,
86a9b482-c15c-4eae-9bc2-006759574ab8,Vanya Wijayanti,Gojek memang mantap,5,0,2024-02-26T19:40:02,,,
d9aeb66a-abf1-4745-9741-aea3924e6a2e,Penilai Online,"Mending grab atau shopeefood,jauh lebih cepat dapat driver dan posisi driver masuk akal tdk jauh....",1,0,2024-02-26T19:13:04,"Hai Kak, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-02-26T19:35:55,
ef2cd90c-5836-4e96-b658-b6e50bccff31,Aliya Zahirah Adam,"bagus sii, tp lama bgt nyari drivernya. 10-15 menitan",4,0,2024-02-26T19:03:24,,,
d4cc0acd-7b42-4a18-b9a1-64789ca1126e,Khalina Najikha,perjalanan lebih singkat dah cepat sampai tujuan,5,0,2024-02-26T19:02:13,,,4.80.4
8ce905c6-72d7-4311-a4f2-533bce719388,Nyoma ekopramono,Sangat membantu sekali,5,0,2024-02-26T18:54:57,,,4.82.1
9358d8d3-b633-4e8d-b25e-f985e9188028,Dennzz,Voucher diskonnya mohon di perbanyak lagi yaaaa,4,0,2024-02-26T18:45:38,,,4.82.1
9dba032f-d028-4264-ad9e-83e0f793f821,Orang Awam,Sangat tidak bagus,1,0,2024-02-26T18:40:55,"Hai Kak, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-02-26T19:41:50,
7b563c2a-6d62-4077-b67f-d15a89ec6b44,Duke ktm137,Bolehlah,5,0,2024-02-26T18:31:27,,,
c8a1516a-b4f2-4992-84bc-e1aaf38c6625,octria rahmayani,Pengiriman lebih cepat dari estimasi,5,0,2024-02-26T18:30:25,,,4.83.1
00a1feb5-db99-4b0b-84fa-d78a756ed353,Si Jon,Mantep banyak promo 🙏😇,5,0,2024-02-26T18:30:23,,,4.83.1
d6843569-3848-40f9-bbc9-51f60d91339a,Edward Sitorus (Edo),Mantab perjalanan nya 👍,5,0,2024-02-26T18:27:36,,,4.83.1
7e9d7d41-e955-4948-8b88-f7a6ab8534a9,Cecilia Gunawan,Lebih gampang didapatkan...pengemudi nya baik2 dan sopan,5,0,2024-02-26T18:26:16,,,4.82.1
3ff36a15-e641-4e62-82e2-4282f6ec596d,Ahmad Ghozali,Makasih udh nganter istri saya,5,0,2024-02-26T18:24:11,,,
b56fe77d-d852-4205-a27d-55f700ee1bb8,Agus Supeksa,Mantap,5,0,2024-02-26T18:12:58,,,4.83.1
373e306c-fcb2-426e-9ae7-544a37e8639c,Akun OPBR,"Saya sudah top up menggunakan bank tetapi saldo sudah terpotong,akan tetapi saldo gopay belum terisi. Saya sudah melaporkan problem ini cara penanggapan sangat slow respon ,saya sangat kecewa, walaupun nominalnya tidak seberapa akan tetapi saya sangat membutuhkan saldo tersebut.",1,0,2024-02-26T18:10:47,"Hai Kak, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0057-1159-40327 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Oca",2024-02-26T19:59:53,
b2f1ff67-a48d-4853-ab12-84cdca6103fc,Yanti aja,"Entah yh gojek yang eror atau driver di bali yg dikit.. Emosi saya, setiap saya mau berangkat kerja , susah kali cari driver padahal cuaca cerah. Tp gliran pulang malm, gampang bgt . Saya lama""akan beralih",1,0,2024-02-26T17:53:24,"Mohon maaf atas ketidaknyamanannya, Kak Yanti. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-02-26T18:26:34,4.81.1
7ba96ab7-4e06-4e92-96fe-fa2f19386009,Rotua Ekawati,"Pakai aplikasi ini oke banget, semua kendaraan selalu ada dimanapun berada. Suka sangat pakai aplikasi Gojek",5,0,2024-02-26T17:50:17,,,4.82.1
