reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
4a86d738-558c-4ab4-a640-6c7084691e0e,Ribut Nugroho,akun gojek ga bisa aktif,5,0,2023-12-24T06:39:08,,,4.80.4
ef380a2a-a0da-4cce-98a7-86fbf219852a,Dedi Rustandi,Lebih,5,0,2023-12-24T06:26:47,,,4.80.4
0bfe8afe-b98b-4192-b0e0-2702fc0d87d6,Renaldy166 Aldy,Bermanfaat bagi semua orang,5,0,2023-12-24T06:24:31,,,4.80.4
f7bb3282-d8c6-4e62-8337-14ac0581f6c7,Sri Sripurwasih,Baru di download setelah verifikasi nomor abis itu keluar sendiri apk nya. Di buat masuk lagi gak bisa. Terus gimana mau pake? Jangan bilang jaringan ya. Karena jaringan internet aman dan stabil,1,0,2023-12-24T06:13:33,"Hai Kak Sri, mohon maaf atas ketidaknyamanannya. Sebelum login, pastikan kamu sudah pakai Gojek versi terbaru, dan tidak ada kendala pada akun Gojek kamu. Jika masih bermasalah, silakan laporkan melalui email ke customerservice@gojek.com dan mencantumkan kode psr-23-358-0048-05246 pada subjek email yang dikirimkan. ^Oca",2023-12-24T08:48:22,
8c2b0ee7-bb28-4dcc-b320-1380bf04a9fd,indra hutauruk,Bagaimana caranya saya bisa log in dengan menggunakan email saya sementara untuk konfirmasi no HP saya sudah lupa,5,0,2023-12-24T05:12:00,,,4.80.4
2d07a014-b674-4978-a43c-a2b11b92d01a,Ahmad Rifai,Dear Developer PT. GoTo Gojek Tokopedia Tbk. Untuk Aplikasi Gojek - Transportasi & Makanan Sudah Sangat Bagus. Tolong Tambahkan Lagi Fitur Yang Berguna Di Aplikasi Ini ☺️,5,0,2023-12-24T03:36:33,,,
21b75999-b079-4e3e-ba8b-cb7b2ae072b4,Selvia Via,"Aplikasi yg memudahkan orang yang tidk bisa berkendara, antar pesanan dan makanan dengan cepat,",5,5,2023-12-24T02:30:23,,,4.80.4
238d5b0b-e1db-4a41-814f-85c902b37a06,Junaedi Salam,kebanyakan drama,3,0,2023-12-24T02:10:37,"Hai Kak Junaedi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-12-24T08:36:40,
2a518345-0d06-4238-b067-57e93f4bb807,Paktris Trisno,"Sangat membantu saya dlm segala perjalanan ataupun yg lain2 dlm kesrharian saya,trimakasih untuk gojek 🙏🙏🙏",5,0,2023-12-24T01:22:26,,,
71906d4a-339c-429a-96db-f5c2d005cec1,Heppy Fun,Gopayleter tidak bisa di gunakan lagi,3,0,2023-12-24T01:11:58,"Hai Kak, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-358-0038-15676 di subjek email, ya. ^Oca",2023-12-24T08:38:27,4.80.4
8b580d6c-1df6-4fbf-895c-8e8eff4f6661,Nur Wahid,Luar biasa,5,0,2023-12-24T00:47:07,,,4.80.3
0c45049e-d467-47b0-9652-aa4c1499e636,Dorlima Florensia,"Makin menyebalkan Bisa2nya driver ga bs dihub No hp ga sesuai aplikasilah Giliran plat ganjil genap, plat mobil ga sesuai, malah cust yg disuruh cancel Giliran kita bantu cancel sangat susah lagi utk dpt kendaraannya Makin ditingkatkan atuh biar ga berpaling ke tetangga Makin jijay bajay",5,0,2023-12-24T00:43:41,,,4.80.4
1aef202b-ed5b-4294-b9b7-90ae93509265,Heryadi Heryadi,Aplikasi lelet Tolong di benahi sistem jaringan gojek food,1,0,2023-12-24T00:34:03,"Hai Kak Heryadi, mohon maaf atas ketidaknyamanannya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, laporkan dengan cara salin alamat tautan https://gjk.id/ErrorApps lalu salin ulang di browsermu. Cantumkan kode psr-23-358-0108-070084 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2023-12-24T09:08:30,
68ed8d61-ef5c-4daf-8c91-7ef5c723a7b7,suhartono subandi,Bermanfaat,5,0,2023-12-24T00:29:23,,,4.75.1
8db43c65-a6ec-4afd-a6b2-9369bd7c01d2,Utha Utha,makin aneh mesen tambah lama,1,0,2023-12-24T00:13:58,"Hai Kak Utha, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-12-24T09:13:50,4.53.1
0a11c721-0358-488b-9323-5cb901500847,Siti saroh saroh,Sangat baik,5,0,2023-12-24T00:12:49,,,
737a98e5-3314-4564-a4f7-9b503fcadd65,Ginanjar Admaja,Iklan Ndak kira kira,1,0,2023-12-24T00:07:31,,,4.71.3
ea178e96-900f-4db5-bdc0-c0eaf7129d2c,Yulianis Yulianis,Penggunaanya bagus,5,0,2023-12-24T00:06:29,,,4.76.2
f2f37727-a2e2-4159-bfff-461c50a7cecf,Faruq Abiyu,Hapus adanya tarif 5 ribu. Harga Sama tapi malah driver marah-marah karena argonya padahal saya bayar 16 ribu. Klo gk bisa adil balikin aja tarif yg dulu. Ribet. Mendingan grab atau Maxim klo gini caranya. Udah gitu sering keluar lg aplikasi nya. Gk LG make gojek,1,0,2023-12-24T00:00:51,"Hai Kak Faruq, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-12-24T09:21:16,4.74.2
69cd3376-1dd8-4d3f-a5ae-4897a8d89ace,Anni Liong,Komunikasi dengan driver bagus dan pengantaran brgnya cpt,5,0,2023-12-23T23:44:56,,,4.80.4
4f304412-cd1b-4921-8499-9ee03d1dc1e3,Babyboy Panda,"Parah mitra GoCar DA 1092 TMA Toyota Agya saya menunggu hampir sampai 1 (satu) jam. Minta saya membatalkan alasannya kejauhan, padahal saya lihat gojek map tdk begitu jauh, saya bilang ditunggu enggak papa. Ternyata mobilnya tdk bergerak. Setelah bergerak malah menjauhi area penjemputan, tanpa memberikan komunikasi. Tdk pernah saya mengalami perlakuan driver Gocar seperti ini. Ini driver Enggak niat jemput sepertinya jadi mitra Gocar sambilan saja. Akhirnya saya pakai Grab. Parah mitra GoCar",1,0,2023-12-23T23:39:38,"Hai Kak, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-12-24T09:27:27,
e097baf9-d1e0-4572-920d-d8f8c9ae60d0,Muhammad Gerardo,Yang bener aja dari td supir nolak terus,1,0,2023-12-23T23:30:10,"Mohon maaf atas ketidaknyamanannya, Kak Gerardo. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2023-12-24T09:35:07,
757111a3-db79-49eb-a974-498cf10e47ab,Bayu Kencana,"Parah aplikasinya sinyal bgs, malah ta terhubung aplikasi eror",1,0,2023-12-23T23:28:00,"Hai Kak Bayu, mohon maaf atas ketidaknyamanannya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, laporkan dengan cara salin alamat tautan https://gjk.id/ErrorApps lalu salin ulang di browsermu. Cantumkan kode psr-23-358-0139-05813 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2023-12-24T09:39:22,
af84b4cd-f93b-4e2a-8041-9d71a789dee7,Pengguna Google,Tarifmu mahal!!!!!!!!!,1,0,2023-12-23T23:02:07,"Mohon maaf atas ketidaknyamanannya, Kak. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Oca",2023-12-24T09:41:55,4.80.4
ee9f7e4a-11a3-4561-a3b9-76c6cb48dbf6,Explore Indonesia TV,"Kpd CEO Gojek Tolong Hapus layanan Mitra Gofood Jarak Dekat, Rubah Akun Mitra menjadi Akun Reguler",1,0,2023-12-23T22:58:23,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-12-24T09:59:02,
bb123821-697a-4a72-ad13-942100efa1b7,Muji Ono,"Pakai gocar nyaman sampai tujuan, dapat promo juga",5,0,2023-12-23T22:49:50,,,4.80.4
5ca04ae5-1884-42d2-ac57-6446f4304ea6,Talitha Sakhi,kenapa gabisa tf dri gopay ke bank mandiri ya,4,0,2023-12-23T22:34:27,,,4.79.2
a98bde49-9ac1-48ff-9bfe-727e82630a1b,Indah Nurfitriani,"tiap ada masalah dijawab sama bot, nelfon customer call waitingnya sampe 5 menit sampe bener-bener keangkat. nanya kendala paylater yang tiba2 gabisa transaksi padahal ga terblokir, jawabannya template, padahal saya mau tau kenapa akun saya? saya gapernah telat bayar, cuma penasaran apakah krn ada pergantian nomor handphone? tp naudzubillah lagi lagi bot doang yang bales, bikin emosi 👎",1,0,2023-12-23T22:32:14,"Hai Kak Indah, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke support@mab.co.id dengan melampirkan kode psr-23-358-0205-37187 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Oca",2023-12-24T10:06:19,
2e1eb7a2-359e-4168-968d-9986beb50456,Cri_ Pshy,"Terima kasih atas dukungan dan bantuan selama ini. sukses selalu GOPAY. saya izin off gopay karena saya sudah tidak bisa lagi memakai jasa gopay later untuk pembelian poin google play, yang padahal semua tagihan saya sudah lunasi sebelum jatuh tempo dan semua upgrade saya sudah lakukan. Salam sukses dari mantan nasabahmu",5,3,2023-12-23T22:29:07,,,4.80.4
d5e295fa-708c-4b8f-93e2-ac9f5bc91620,Albion Aljabar Giordanno,Empat dlu aj,4,0,2023-12-23T22:21:28,,,4.80.4
a021b322-4dcd-4633-84ed-60f9446144c4,Vita Cristina,"Knp aplikasi Gojek saya tidak muncul menux ya,uda 1 minggu loh,ini saya download lg aplikasix,tlg donk gojek munculin menu gojek lg HP saya,biar saya g capek2 lg nunggu angkot,🙏🙏🙏",1,0,2023-12-23T22:13:52,"Hai Kak Vita, mohon maaf atas ketidaknyamanannya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, laporkan dengan cara salin alamat tautan https://gjk.id/ErrorApps lalu salin ulang di browsermu. Cantumkan kode psr-23-358-0212-20196 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2023-12-24T10:12:36,
f7621204-885d-4a32-bbf0-08460634893d,Julian Sadrin,Kenapa setiap order Goride daoat driver yg jauh posisinya..,2,0,2023-12-23T22:07:03,"Hai Kak Julian, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2023-12-24T10:18:55,4.80.4
edf5c93d-8967-4d1e-8230-9184c38a7c17,Viann Siwe,"Sudah 2 hari, saldonya tidak masuk, penanganan masalahnya tidak jelas dari pihak aplikasi gopay",1,0,2023-12-23T21:59:50,"Mohon maaf, Kak Vian. Pastikan nomor yang tercantum di bukti top up dengan nomor tujuan sudah sesuai dan sudah cek halaman Riwayat GoPay-mu. Jika saldo masih belum masuk, laporkan dengan salin alamat tautan https://gjk.id/unceivedtopup lalu tempelkan di browsermu. Cantumkan kode psr-23-356-1007-57850 pada kolom 'Ceritakan lebih lanjut'. ^Tria",2023-12-22T18:08:09,
67b565b1-f720-44cc-9519-9c83b0e1d8f2,arsyad zaed,Dapat driver susah banget,1,0,2023-12-23T21:52:47,"Mohon maaf atas kendalanya, Kak Arsyad. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2023-12-23T22:46:11,4.80.4
75553113-f351-4705-a6fa-db13a635aaf1,Muhammad Aditya,"gopaylater di bekukan,di tokopedia pun tak bisa di gunakan...bye lempar nih aplikasi ke kotak sampah. update 23122023,dpt notif kenaikan limit,tp tetap tak bs di gunakan gopaylater nya.",1,0,2023-12-23T21:45:47,"Hai Kak Aditya, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-315-0728-190059 di subjek email, ya. ^Ve",2023-11-11T15:28:37,4.80.4
42f655fc-0749-4a34-baf5-82a0b5bc4d6d,Rayza Mahendra,Gimana ni apk banyak bug nya sekarang tiap lagi buka sering keluar ke menu sendiri.tolong di perbaiki,1,2,2023-12-23T21:42:18,"Mohon maaf, Kak Rayza. Terkait laporanmu, pastikan sinyal internetmu stabil, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout kemudian login kembali. Jika masih berkendala, silakan laporkan detailnya melalui email ke customerservice@gojek.com dan cantumkan kode psr-23-357-1500-08766 pada subjek email. ^Tria",2023-12-23T23:00:19,4.80.4
