reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
4564eb01-0f85-4bcb-96df-f41de6e512ab,Nur Maulidah,Saya tidak bsa top up stlh ganti nomer HP. Pdhal sdh saya ubah no HP d gojeknya. Bingung saya,3,0,2024-06-18T22:01:27,"Hai Kak Nur, mohon maaf atas ketidaknyamanannya. Sebelum top up, pastikan jaringan internet stabil dan nomor yang dimasukkan sudah terdaftar di Gojek. Jika masih berkendala, laporkan melalui menu Bantuan > ketik ""Tidak bisa top up GoPay"" di kolom pencarian. Semoga informasi ini membantu ya. ^Ve",2024-06-19T08:46:47,4.89.1
90db8ba8-5661-4778-b38b-29b9d956d539,Eka Triawati,Sangat membantu 🥰,5,0,2024-06-18T21:52:33,,,4.88.1
395b5454-9512-49e1-974f-9e739ea416cf,Ina Rostiana,Gopay gak bisa kirim pake scen wajah payah,1,0,2024-06-18T21:50:47,,,4.89.1
0fb74d0d-0653-4cb1-b39e-210162fd0d0a,Suriono Gunadi,Ramah,5,0,2024-06-18T21:33:47,,,4.88.1
019158f2-6149-46e1-adcb-94ce0bad9485,Edit Kontak,padahal mo kasih rating 5 .. tau2 payletter di blokir ga jelas kenapa,1,0,2024-06-18T21:20:42,"Hai Kak @Edit Kontak, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-170-1328-26853 di subjek email, ya. ^Tria",2024-06-18T21:28:36,4.88.1
cd940bcb-ea35-4ae3-9989-8074c6256aab,Yuli Kartika,Mantap sekali,5,0,2024-06-18T21:14:05,,,4.88.1
af306eca-e6e2-4d64-a371-bf8842d5be5b,Luna Ali,baguss bangett bapaknya sopan terus ga marah kalo kita bilang lagi buru buru sat set,5,0,2024-06-18T20:44:49,,,
fa40cf66-2f2b-4bea-9513-e2168f7914aa,Arina Aprilian,"Kesel sama drivernya gocar, di maki2 saya. matiin rezeki sendiri... Tolonglah gojek di tinjau kembali driver yang bintangnya gk sampe 5 padahal sy pling suka pk gojek terutama gocar. Cm karena titik jemput gbs di edit, pdhl saya lngsng chat kasih tau titik yang harus di jemput eeh maki2 drivernya sombong bgt merasa gk butuh penumpang. Bkl balik ke sebelah sih saya.",3,0,2024-06-18T20:41:44,,,4.89.1
5d247a5a-837c-4919-acd0-84f8f04ff13f,Siti Kamila,Bagus suka,5,0,2024-06-18T20:39:34,,,4.88.1
b6ff8126-51ba-4762-863e-dc593eccb3f3,12 Fatim 7D,lebih praktis untuk pesan makanan,5,0,2024-06-18T20:36:56,,,4.84.1
63777a5c-0f77-4383-a446-5a4f3a74912f,Emania,Gojek terdepan.mantap.sukses pokoknya,5,0,2024-06-18T20:26:36,,,4.89.1
3107a6e1-434d-4c12-9e87-eafb47c724a6,Sun Nar,Cpt pengantaran nya,5,0,2024-06-18T20:25:48,,,4.89.1
4c5ab8d5-b52b-43e4-8e5c-db3f5e31f830,Muchammad Rizqy,"Pesan apapun (gojek, gocar, gosend) selalu dapat driver yg lokasinya jauh, atau awal2 dekat dr titik, tiba2 mapnya jauh gk karu2an. Klo seperti ini terus rugi pakai gojek!",1,0,2024-06-18T20:25:16,"Hai Kak Rizqy, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-06-18T21:31:52,4.88.1
b1bc391a-a5d4-4665-a66f-7115aef62e6f,Alexa Hanna,baguss,5,0,2024-06-18T20:18:20,,,4.89.1
069f4d49-df3d-4c99-a67d-f217b02712ec,Kucing Goreng,"Promo sangat sedikit, ongkir mahal 🗿",1,0,2024-06-18T19:41:46,"Mohon maaf atas ketidaknyamanannya, Kak @Kucing Goreng. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Tria",2024-06-18T21:21:50,4.88.1
