reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
f98b06d7-d4e9-414c-b4bd-98215f7ec666,Elfaridza Fadilah,Makin kesini makin lemot aplikasinya,3,0,2024-02-27T20:25:07,"Hai Kak Elfaridza, mohon maaf atas ketidaknyamanannya. Pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih mengalami kendala, laporkan dengan cara salin alamat tautan https://gjk.id/ErrorApps lalu salin ulang di browsermu. Cantumkan kode psr-24-0058-1613-43936 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2024-02-28T00:14:09,
760a9508-8414-4afb-9842-ca81c33e3f78,ghufron azizy,"Call center nya kacau udah call berhari hari setiap nelfon saya tunggu 10 menit tidak jelas. Tolong lah tempat pengaduanya di perbaiki, sudah kirim email juga tidak di respon",1,1,2024-02-27T20:19:31,"Hai Kak Ghufron, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-24-0058-1602-42397 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Oca",2024-02-28T00:05:42,4.83.1
561f9d19-0866-47b9-bc64-4a8ecf2c75f4,Devazikri Deva,Bagus banget demi dah,5,0,2024-02-27T20:18:59,,,4.81.2
caf3017f-0207-40f7-9e47-bcc2d5c5a714,Ita Dwijayanti,membantu,5,0,2024-02-27T20:13:51,,,4.81.2
0f262951-6751-431b-8200-e44d8d096528,Rudi Setyawan,Sangat membantu..,5,0,2024-02-27T20:11:22,,,4.82.1
5d0f37fc-f98f-4f9b-ad64-8bdd4c9c6478,Firdaus Kurniawan,Gojek memang mantap,5,0,2024-02-27T20:09:02,,,4.83.1
2d78d9f2-0579-4526-95b6-03d7bdc65fc2,fian qwerty,"Alamat nya tolong dibenerin, setiap setting lokasi rumah, alamat favorit, selalu titik nya nggeser. Iya kalau rumah nya cuma 1 keliatan, kalao harus muter perumahan, jadi ga ketemu",1,3,2024-02-27T20:04:06,"Mohon maaf atas ketidaknyamanannya Kak. Sebelum memesan, pastikan sudah memberikan izin akses lokasi untuk aplikasi Gojek dan menggunakan aplikasi versi terbaru. Jika masih tidak bisa, laporkan dengan cara salin tautan https://gjk.id/GPSProblem dan paste di browsermu. Cantumkan kode psr-24-0058-1607-21194 pada kolom 'Ceritakan lebih lanjut'. ^Oca",2024-02-28T00:09:08,4.83.1
4d9000a8-dd2a-45dd-b83b-ed36687f30ba,Rahmat Roy,Mantap👍 dan oke👌,5,0,2024-02-27T20:03:18,,,4.82.1
722f953f-7711-4a5f-ad20-f635748e3f9e,Joshua Fong,"Pengguna gopay/gopaylater yg tiap bulan aktif tb² di blokir jd makin males make nih apk, bukan cma sekali dah ke 4x nya",1,1,2024-02-27T19:58:38,"Hai Kak Joshua, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0058-1611-00533 di subjek email, ya. ^Oca",2024-02-28T00:11:30,3.22.1
a8bbdfa3-b17c-4521-b1da-9b1d318d1d18,Muhammad Fahmi,Woy jangan promo mulu lah takut kalah saing apa sama kuning 🤣,1,1,2024-02-27T19:48:51,"Hai Kak Fahmi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-02-27T20:18:53,4.80.2
