reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
6c6cedbc-9749-4738-8f2f-cd5e40057f27,Zamani Anik,Drivernya ramah,5,0,2024-02-09T23:08:47,,,4.81.2
c9772ea0-11db-42a7-9a6e-a0c701af6527,rara rachmawati,Belanja dan berpergian lebih mudah,5,0,2024-02-09T22:51:15,,,
c61ada64-6e4c-4dc6-85d6-9eac02fe915e,Sahmud,Mantan men,5,0,2024-02-09T22:46:54,,,4.82.1
b5ab22d1-e369-4287-8e51-c50c5cb74a9c,Sheilla Pamora,Jangkauan driver terlalu pendek hingga sering TDK dapat ojeg .,1,0,2024-02-09T22:43:18,"Mohon maaf atas ketidaknyamanannya, Kak Sheilla. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Oca",2024-02-10T10:28:12,4.82.1
b9e7eca3-c730-41ba-b654-fc77f7f473ec,fakhry sarani,"Double order aneh , bikin lama , mending grab",1,0,2024-02-09T22:40:08,"Hai Kak Fakhry, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Oca",2024-02-10T10:30:02,4.82.1
28fa7988-f921-4ecb-aea4-deef40784201,Nada Alifah,"Promosi ya okeh, lebih banyak promosi lebih rangkuman umum ya",5,0,2024-02-09T22:39:37,,,4.82.1
f4c22f02-0641-44af-924f-f4945ee587a5,In Official,Mantap bener,4,0,2024-02-09T22:17:31,,,4.80.4
aef664c9-77fa-4147-a485-d0d3155d09a4,Marwan Wan,Susah masuknya,1,0,2024-02-09T22:16:50,"Hai Kak Marwan, mohon maaf atas kendalanya. Sebelum login, pastikan kamu sudah pakai Gojek versi terbaru, dan tidak ada kendala pada akun Gojek kamu. Jika masih bermasalah, silakan laporkan melalui email ke customerservice@gojek.com dan mencantumkan kode psr-24-0041-0233-03579 pada subjek email yang dikirimkan. ^Oca",2024-02-10T10:33:35,4.82.1
fa27bbd7-e8c5-4e9a-af28-8dcf93d103fa,tini Tan,Gojek selalu bisa di andalkan saat kelaparan atw kepepet gak ada motor tinggal order 5menit datang thk Gojek,5,0,2024-02-09T22:01:41,,,4.82.1
988733ea-fde4-48dd-86b7-342eaa9d68f4,bocil alok,"gk bisa upgrade gopay-later, kecewa berat.jpg",3,0,2024-02-09T21:52:19,"Hai Kak, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0040-1422-55932 di subjek email, ya. ^Tria",2024-02-09T22:23:04,
