reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
ada8ec6c-23e0-4425-bc69-00207c74911d,Yatiman Man,Matamu itu sibuk driver mu aja banyak gak dapat oderan,1,1,2023-10-03T08:04:59,"Hai Yatiman, maaf atas kendalanya. Kesulitan untuk mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau karena tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali. Silakan laporkan melalui menu Bantuan jika kamu memiliki pertanyaan atau kendala lain ya. ^Viska",2023-01-25T09:44:00,
794879c3-b0ba-4e07-9701-7dac165e2ea8,Aditya Firnandha,Mantap,5,0,2023-10-03T07:51:33,,,4.75.1
1d42063b-c6aa-4303-9606-63eb9b625b6e,Fandy Ahmad Rca,Luar biasa...di gobis stok habis sudah di buka di aplikasi pelanggan masih stok habis,5,0,2023-10-03T07:43:55,,,4.75.1
1d389ef4-c609-4170-8feb-a6cc3acd6bb2,Sandrina Nuraini,"Kenapa kalau saya pesan pagi-pagi selalu gak ada yang masuk, harus nunggu lama banget padahal saya lagi buru-buru. Udah gitu pada jauh drivernya padahal kalau di liat dari map nya masih ada yang lebih dekat.",3,0,2023-10-03T07:42:19,"Mohon maaf atas kendalanya, Kak Sandrina. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2023-10-03T08:44:14,4.74.2
4412e0e2-547c-4575-91e3-fc62ac4b8f46,Dafa Rafa,"Sangat2 mngecewakan pakai gopay later telat 1 hari dendanya 50rb,knpa saat jatuh tempo tidak ada pemberitahuan atau notifikasi jadi kita gak akan sampe telat bayarnya",1,0,2023-10-03T07:37:17,"Hai Kak Dafa, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-276-0147-14307 di subjek email, ya. ^Ve",2023-10-03T09:47:27,4.71.2
85581872-ebd2-4b99-b8a5-f30bf97c616c,Budi Sarwono,Driver tepat waktu dan sngt hati2 dlm mengemudi.,5,0,2023-10-03T07:24:06,,,4.74.3
052f5fbb-00f6-45b6-ad6b-41c6f3897840,Septiana Tika,Transfer uang aja suruh nunggu 2 hari Jaman modern tapi lemot penanganan,3,1,2023-10-03T07:21:33,"Hai Septiana Tika, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-23-180-0458-29623 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Meta",2023-06-29T12:58:39,4.71.2
f3874310-cf33-4053-859f-860e2820f873,Siti Fatimah Chanel,"Kenal gojek mulai 2019, karena harus pergi luar kota melulu. Moda terdekat kadang tidak terlewati rute bus. Maka go calling go gojek, sampai sekarang.",5,0,2023-10-03T07:04:49,,,4.75.1
571ab536-ae2d-4dde-943e-62bbd1c0bcbf,Bapak Muhdiono,Tingkatkan lagi kualitas pelayanan,5,0,2023-10-03T06:57:41,,,4.75.1
3bcd7785-d553-4bec-bd34-4cd22f3c4814,agustina widia astuti,"semenjak disuruh update, gk bisa dipake payletterny... haduccch",2,0,2023-10-03T06:53:44,"Hai Kak Agustina, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-276-0138-47114 di subjek email, ya. ^Ve",2023-10-03T09:38:56,4.75.1
