reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
b797ea33-1662-44e2-b34e-220f6a009a63,Fatimah Andriyasti,"Buka gojek / gofood, sistemnya sibuk mulu. Padahal aplikasi udh di update versi terbaru, jaringan lancar buka apl lain bisa jalan. Padahal lagi butuh2 nya.",2,3,2023-11-06T22:02:45,"Mohon maaf atas kendala yang dialami, Kak Fatimah. Sebelum memesan, pastikan sinyal internet bagus dan menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan dengan cara salin link https://gjk.id/Can'tMakeOrder dari ponsel mu, cantumkan kode psr-23-311-0110-35231 pada kolom 'Ceritakan lebih lanjut'. ^Tria",2023-11-07T09:10:43,4.77.2
9401fc80-e5fc-4c3e-9c95-dbe483b9b5e6,Jack A,"aplikasi ini makin kacau...semenjak dipegang oleh MAB. makin ga jelas, payletter ga bisa dipake. Mending gojek yang dulu. Meskipun fitur ga terlalu banyak. Tp lancar jaya.",2,3,2023-11-06T21:52:39,"Hai Kak Jack, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-23-310-1457-17210 di subjek email, ya. ^Ve",2023-11-06T22:57:30,4.77.2
1b40db2c-b260-4580-b324-800d315a19ce,EdwardCP,sering stack ga kembali uangnya,1,0,2023-11-06T21:43:41,"Hai Kak Edward, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan detail masalahnya melalui email ke customerservice@gojek.com dengan melampirkan kode psr-23-310-1453-25705 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Ve",2023-11-06T22:53:39,4.77.2
5f0731b4-82a2-4a6d-adc1-21da1280d0bd,marzalizuar marwan,Mantab terkendali,5,0,2023-11-06T21:34:09,,,4.73.1
d59a6215-ca2c-4582-8ca3-a9828d465bde,Adhie Prianto,Terimakasih banyak atas aplikasi sangat membantu,5,0,2023-11-06T21:32:40,,,4.77.1
4dc0a2d7-8be7-4cd5-a232-4c47ceda423b,Mas Mujay,"Saya kecewa mau ganti nomer hp aja, lama bangett. Walau aplikasi anak bangsa, tpi klo seperti ini bisa beralih ke yang lain",5,0,2023-11-06T21:23:57,,,4.76.2
3e672c24-32f6-46a7-b65f-925b13ec915a,Anda Hans Kurnia,"Sangat memudahkan pengguna nya, saran untuk wilayah Semarang Barat kelurahan nya mohon di update map nya karena ada beberapa kelurahan nya yg tidak tepat..",5,1,2023-11-06T21:22:02,,,4.77.2
0da6546e-7681-4de1-998b-efca9755cc23,moh akmal amran,Sangat membantu,5,0,2023-11-06T21:13:46,,,4.77.2
785e8e1e-69ec-4f68-a3be-471a7a48c8b3,Jhon Chen,Gak guna,1,2,2023-11-06T21:07:21,"Hai Kak Izy, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Ve",2023-11-06T22:44:33,4.77.1
0c8e36cd-523c-48dc-9538-cff8bd234f5d,Emma Shop,Nyaman.. produk dalam negri,5,0,2023-11-06T21:01:57,,,
aae3db15-1c86-406a-9e48-ef329f447339,Nasroell D-Litang,Gopay gx jelas saya top up lewat Indomaret malah masuk tabungan udah gitu gx bisa pake tp,1,0,2023-11-06T20:56:52,"Hai Kak, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan detail masalahnya melalui email ke customerservice@gojek.com dengan melampirkan kode psr-23-310-1439-35532 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Ve",2023-11-06T22:39:49,4.78.2
df507f2f-d4d3-4d58-a7db-94bf6c6d9c67,Muhamad Yusuf,"Top up saldo udah masuk, tapi di pake kaga bisa ribet gara gara gopay tabungan jadi saldo nya ga tau harus di gimana in mau di pake pun ga bisa tf apa lagi",1,0,2023-11-06T20:42:32,"Hai Kak Yusuf, mohon maaf atas kendala yang kamu alami. Mengenai kendala tersebut, silakan laporkan detail masalahnya melalui email ke customerservice@gojek.com dengan melampirkan kode psr-23-310-1438-08223 pada subject email agar tim kami bisa bantu cek lebih lanjut. ^Ve",2023-11-06T22:38:26,4.77.2
d9098b13-12a5-4976-bbfd-2d1c6ec70f1d,BILQIS ADELLY,sangat membantu dan memudahkan dalam transportasi. terimakasih.,5,0,2023-11-06T20:40:15,,,4.77.2
92ab7f8b-99be-4926-bbd8-06e72a29b939,Agung Wardaya,Ok laporan top up ada penyelesaian...,4,0,2023-11-06T20:31:06,,,4.77.2
