reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
d8cb8c1d-afae-4102-a442-41f3d885f9d5,Safar Wahyudi,memuaskan,5,0,2025-04-09T17:40:11,,,5.14.2
bb52008d-868e-499e-a6df-41a8b1dbb0be,Chank Mei,Aman dan pastinya terpercaya.,5,0,2025-04-09T17:27:14,,,5.14.2
278732f7-3864-4a36-a0a2-6d4a531b788b,Andreas Kurniawan,Sangat menolong sekali. Trimakasih Gojek.,5,0,2025-04-09T17:14:38,,,
82934e61-5ff5-478d-bb6f-73cc23588c0d,Ibrahim Qaireen,sangat membantu,5,0,2025-04-09T17:10:03,,,5.16.3
7332495a-9afe-4f8c-8365-d7044a1eb7f3,Adinata Dimas Antoro,dapet driver gofuud selalu lama kadang ke cancel mulu kecewa,1,1,2025-04-09T16:52:19,"Hai Kak Adinata, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Miko",2025-04-09T19:22:55,5.15.1
87b28365-ee00-4a48-ada5-980558f5e7e8,Abraham Kwo,dasar gojeg gelo...sy yg kena Sanki blokir akun ...padahal yg cancel terus dari para drivernya yg pada ngga mau ngambil Krn kejauhan ...trus sy ngga cancel bgm ????coba jelaskan jangan diam saja sepihak seenak nya ...masa sy gila kali kalau sy iseng cancel cancel ...sy juga ingin cepat pulang dasar begoool,1,1,2025-04-09T16:41:18,"Hai, Kak Abraham. Mohon maaf atas kendala yang kamu alami. Saat kesulitan login dan kamu sudah memastikan koneksi internet stabil serta sudah coba secara berkala, silakan klik ikon ""?"" di halaman login Gojek > lalu pilih kategori ""Tidak bisa masuk ke akun Gojek"" dan pilih artikel sesuai masalah yang kamu alami. ^Miko",2025-04-09T19:20:34,5.14.2
bd2f74c7-10b4-41c4-a6f2-fa8222086a4a,Ahmad Raimon,aplikasinya bagus cocok banget pokoknya,5,0,2025-04-09T16:39:36,,,5.6.1
9148a571-68e9-4a21-a2ed-adec7604e1fb,Djopie Christian,"hai gojek ubah sistem lu..kalau masih mau jadi pilihan driver. sistem aouto udah basi, sekarang zamanya draff order, jadi harapanku ubah jadi draf order supaya tidak bingung cari driver buat sitemnya. biarlah driver yang bekerja cari order dari daftar draf yang ada. trimakasih",4,0,2025-04-09T16:19:27,,,5.14.2
76098cd3-31fa-4da9-9c0b-884d55917637,Botak Berlelas,"drivernya rada rada gilak semua emosian ,",1,1,2025-04-09T16:11:55,"Hai Kak @Botak Berlelas, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Miko",2025-04-09T19:17:57,
0ef54c0f-1be2-4a60-bc1d-04b4ffd8fb05,Shirley Fransisca,selalu gagal dapet driver. kualitas gojek menurun,1,1,2025-04-09T16:01:49,"Mohon maaf atas kendalanya, Kak Shirley. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Miko",2025-04-09T19:15:38,5.15.1
7ac395cc-9925-417f-b791-1ad1a54b4114,Risan Aditiya,bagus,5,0,2025-04-09T15:56:40,,,
6dcf6f72-1a65-4dbb-bcad-26207c6d2d5a,Sitting Bull Soax,"Dari dulu selalu pakai Gojek jika pas tidak bawa kendaraan pribadi,untuk keluarga dll.",5,0,2025-04-09T15:20:47,,,5.14.2
