reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
b036080c-13b5-407a-b606-5e7b200598a9,Saur Heldina Sibarani,terimakasih,5,0,2025-04-19T12:47:57,,,5.14.2
83b7c498-1bba-451a-ba86-f4773a1b524f,Teddy Doll'z,ok cuma klo pemakaian gocar dengan rute dekat sering bgt di tolak,5,0,2025-04-19T12:43:37,,,5.16.3
08631519-e37c-44f9-b9ba-8c4bdd45293c,Abieza fadhil Hazmi,gojek bagus daripada grab soal nya ngak usah daftar eh bisa langsung digunakan mana lagi gojek murah meriah makasih gojek slalu menemani di manapun,5,0,2025-04-19T12:38:07,,,5.17.1
386c0250-4517-4b1c-bd9a-a38406d1a376,Supriyono Supriyono,"Gojek sekarang ribet, dana gopay ga bisa di tarik makin ribet aja",1,0,2025-04-19T12:35:39,"Hai Kak Supriy, sebelum transfer, pastikan status upgrade GoPay Plus sudah 'Diterima', nomor penerima valid dan tidak terblokir. Jika masih bermasalah, silakan kunjungi menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-25-109-0539-24123 pada subjek email. ^Melisa",2025-04-19T13:39:38,5.17.1
7c3433c2-ce97-4158-88d1-9bad4e28d586,ana wakida,sikap driver yg ramah..menjaga pengemudi..slmt smp 7an,4,0,2025-04-19T12:28:35,,,
e34904a0-89db-4d9c-a5a4-3ea3aff1692c,Joe Madhi,"semoga bermanfaat dan berkah, aplikasi utk Indonesia, harapan tiap desa ada Go-Jek",4,0,2025-04-19T12:26:59,,,5.15.1
d7eaecb5-63e9-4fb0-b4ef-8fbead7116d3,Yane Indiarti,"pengemudinya sopan,menjemputan cepat terimakasih gojek",5,0,2025-04-19T12:24:56,,,5.17.1
4d00bd5e-821e-4d08-bfa8-f2f8f7a87f8e,Linda Noviana Safitri,"susah batalin pesanan, gaada toleran batalin pesanan, diperbaiki lagi coba",1,0,2025-04-19T12:21:02,"Hai Kak Linda, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Melisa",2025-04-19T13:36:30,5.16.3
26ff99be-117e-4b89-bcac-324fd3f0e220,Romi Pramantio,mode hemat tidak bisa lagi dipakei,1,0,2025-04-19T12:05:45,"Hai Kak Romi, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa
",2025-04-19T13:35:07,5.10.1
32ce1b79-3ace-4ae7-8760-c4b465f8fd9d,Ngabidin Bidin,baik pelayananya,5,0,2025-04-19T11:43:57,,,5.16.3
bef1c143-2390-45d9-b116-11c202f1edf3,Yustika Harumm,"sekarang klo mau mesen gofood min belanja 30 ribu, kok bisa yaa. jadi malas klo mau pesen gofood. tolong perbaiki lagi",1,0,2025-04-19T11:34:25,"Hai Kak Yustika, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, apakah yang dimaksud promo pada gofood? JIka benar, promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melisa",2025-04-19T13:17:22,
0e867adf-fad5-4ede-9619-f3ad535b0fd2,Endang Sufiatna,sangat membantu,5,0,2025-04-19T11:30:25,,,
43461a02-5c56-4394-993a-7c3df9c68d74,Tia Hamzah,terlalu sering iklan gofood menganggu saat nonton YouTube paham,1,0,2025-04-19T11:29:50,"Hai Kak Tia, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-04-19T13:11:19,
4506219e-ed35-4d92-a533-8477df5fdc7b,Alfredy Iwan Driver,sangat membantu,5,0,2025-04-19T11:06:40,,,4.80.2
d686e702-d33d-4376-8682-7f69957ed9f8,Edy Siswoyo,"segala kebutuhan transportasi, saya selalu gunakan Gojek",5,0,2025-04-19T10:44:49,,,5.16.3
8681ee1e-3113-4fb4-8114-52d73db45ef8,Indra Isnanto,"terimakasih banyak pak, anda luar biasa👍👍👍",5,0,2025-04-19T10:01:41,,,5.16.3
bcfe4ecf-2b63-407b-b5e8-8a312d05e07f,Ojak Jok,sangat membantu,5,0,2025-04-19T09:49:39,,,5.17.1
8a2451c2-36b5-4a43-865c-0604e5a46279,Fitrianto,"Sangat membantu, saran untuk gofood ada pemisahan warung/resto halal atau tidak halal nya",5,0,2025-04-19T09:28:05,,,
bb0dbf79-b42d-41d2-8ce6-56274759deff,Arie,"tepar waktu dalam menjemput, mudah membuat pesanan dari titik berbeda",5,0,2025-04-19T09:20:12,,,5.17.1
